time,deltaX,deltaY,squal,shutter
33.343427,15,2,116,255
33.368007,17,7,124,255
33.388183,11,6,121,255
33.412737,12,2,116,255
33.432807,14,2,111,255
33.465653,13,3,118,255
33.485829,12,1,115,255
33.509796,9,-1,113,255
33.529911,9,-2,122,255
33.553860,12,4,116,255
33.573947,10,3,116,255
33.599101,16,0,125,255
33.619159,11,1,120,255
33.643697,12,1,117,255
33.663803,17,0,117,255
33.688405,14,-1,114,255
33.708451,14,-1,118,255
33.740295,20,0,121,255
33.760457,12,0,116,255
33.784379,12,-3,119,255
33.804496,8,0,117,255
33.829738,11,-1,111,255
33.849915,10,-3,112,255
33.874505,12,-1,111,255
33.894678,10,1,118,255
33.918669,13,3,118,255
33.938789,11,-1,110,255
33.970659,18,0,112,255
33.990855,11,0,113,255
34.015498,13,1,114,255
34.035614,11,0,113,255
34.060134,17,0,116,255
34.080198,15,1,105,255
34.104782,14,5,107,255
34.124901,13,3,111,255
34.148826,17,0,109,255
34.168915,12,0,109,255
34.193473,15,1,110,255
34.213594,10,0,104,255
