time,type,distance
155.682214,U,83.38
155.725869,R,124.80
155.767595,L,118.47
155.808895,U,83.32
155.852603,R,124.83
155.894382,L,121.10
155.935502,U,80.80
155.979311,R,124.83
156.021124,L,121.00
156.062324,U,80.77
156.106071,R,124.90
156.147966,L,123.55
156.189068,U,80.73
156.232859,R,124.94
156.274741,L,123.57
156.315919,U,83.38
156.359586,R,124.80
156.401351,L,120.96
156.442588,U,83.43
156.486261,R,124.83
156.528056,L,121.05
156.569310,U,83.31
156.613016,R,124.81
156.654753,L,118.58
156.696090,U,83.34
156.739773,R,124.83
156.781489,L,118.61
156.822750,U,83.29
156.866442,R,124.81
156.908037,L,115.93
156.949483,U,85.85
156.993127,R,124.92
157.034806,L,115.95
157.076222,U,85.88
157.119859,R,124.80
157.161465,L,115.95
157.202912,U,85.95
157.246572,R,127.29
157.288158,L,118.51
157.329510,U,85.90
157.373237,R,127.34
157.414870,L,118.56
157.456291,U,85.86
157.499938,R,124.81
157.541711,L,121.10
157.582967,U,83.34
157.626563,R,122.29
157.668433,L,120.91
157.709729,U,85.86
157.753315,R,122.40
157.795205,L,121.00
157.836541,U,88.42
157.880027,R,122.29
157.921881,L,121.06
157.963263,U,88.47
158.006719,R,122.36
158.048564,L,121.22
158.090025,U,90.95
158.133401,R,122.24
158.175276,L,121.00
158.216666,U,88.42
158.260035,R,119.77
158.301953,L,121.01
158.343361,U,88.41
158.386810,R,122.36
158.428634,L,121.01
158.470073,U,90.96
158.513392,R,119.77
158.555354,L,121.03
158.596856,U,91.05
158.640255,R,122.41
158.682062,L,121.00
158.723492,U,90.96
158.766925,R,124.81
158.808716,L,121.01
158.850179,U,90.98
158.893630,R,124.80
158.935430,L,120.96
158.976907,U,90.96
159.020445,R,127.42
159.062247,L,123.66
159.103597,U,90.95
159.147255,R,129.79
159.188964,L,123.54
159.230377,U,91.00
159.273996,R,129.91
159.315700,L,123.54
159.357041,U,90.93
159.400642,R,129.83
159.442361,L,123.62
159.483629,U,88.41
159.527295,R,129.83
159.568910,L,121.00
159.610318,U,88.44
159.653931,R,127.30
159.695677,L,121.05
