time,Channel 0 (Roll),Channel 1 (Pitch),Channel 2 (Throttle),Channel 3 (Yaw),Aux 1 (Arm),Aux 2 (Angle/Horizon),Aux 3 (Failsafe)
305972,1500,1500,1500,1500,1500,1200,1500
306072,1500,1500,1500,1500,1500,1200,1500
306172,1500,1500,1500,1500,1500,1200,1500
306272,1500,1500,1500,1500,1500,1200,1500
306372,1500,1500,1500,1500,1500,1200,1500
306472,1500,1500,1500,1500,1500,1200,1500
306572,1500,1500,1500,1500,1500,1200,1500
306672,1500,1500,1500,1500,1500,1200,1500
306772,1500,1500,1500,1500,1500,1200,1500
306872,1500,1500,1500,1500,1500,1200,1500
306972,1500,1500,1500,1500,1500,1200,1500
307072,1500,1500,1500,1500,1500,1200,1500
307172,1500,1500,1500,1500,1500,1200,1500
307272,1500,1500,1500,1500,1500,1200,1500
307372,1500,1500,1500,1500,1500,1200,1500
307472,1500,1500,1500,1500,1500,1200,1500
307572,1500,1500,1500,1500,1500,1200,1500
307672,1500,1500,1500,1500,1500,1200,1500
307772,1500,1500,1500,1500,1500,1200,1500
307872,1500,1500,1500,1500,1500,1200,1500
307972,1500,1500,1500,1500,1500,1200,1500
308072,1500,1500,1500,1500,1500,1200,1500
308172,1500,1500,1500,1500,1500,1200,1500
308272,1500,1500,1500,1500,1500,1200,1500
308372,1500,1500,1500,1500,1500,1200,1500
308472,1500,1500,1500,1500,1500,1200,1500
308572,1500,1500,1500,1500,1500,1200,1500
308672,1500,1500,1500,1500,1500,1200,1500
308772,1500,1500,1500,1500,1500,1200,1500
308872,1500,1500,1500,1500,1500,1200,1500
308972,1500,1500,1500,1500,1500,1200,1500
309072,1500,1500,1500,1500,1500,1200,1500
309172,1500,1500,1500,1500,1500,1200,1500
309272,1500,1500,1500,1500,1500,1200,1500
309372,1500,1500,1500,1500,1500,1200,1500
309472,1500,1500,1500,1500,1500,1200,1500
309572,1500,1500,1500,1500,1500,1200,1500
309672,1500,1500,1500,1500,1500,1200,1500
309772,1500,1500,1500,1500,1500,1200,1500
309872,1500,1500,1500,1500,1500,1200,1500
309972,1500,1500,1500,1500,1500,1200,1500
310072,1500,1500,1500,1500,1500,1200,1500
310172,1500,1500,1500,1500,1500,1200,1500
310272,1500,1500,1500,1500,1500,1200,1500
310372,1500,1500,1500,1500,1500,1200,1500
310472,1500,1500,1500,1500,1500,1200,1500
310572,1500,1500,1500,1500,1500,1200,1500
310672,1500,1500,1500,1500,1500,1200,1500
310772,1500,1500,1500,1500,1500,1200,1500
310872,1500,1500,1500,1500,1500,1200,1500
310972,1500,1500,1500,1500,1500,1200,1500
311072,1500,1500,1500,1500,1500,1200,1500
311172,1500,1500,1500,1500,1500,1200,1500
311272,1500,1500,1500,1500,1500,1200,1500
311372,1500,1500,1500,1500,1500,1200,1500
311472,1500,1500,1500,1500,1500,1200,1500
311572,1500,1500,1500,1500,1500,1200,1500
311672,1500,1500,1500,1500,1500,1200,1500
311772,1500,1500,1500,1500,1500,1200,1500
311872,1500,1500,1500,1500,1500,1200,1500
311972,1500,1500,1500,1500,1500,1200,1500
312072,1500,1500,1500,1500,1500,1200,1500
312172,1500,1500,1500,1500,1500,1200,1500
312272,1500,1500,1500,1500,1500,1200,1500
312372,1500,1500,1500,1500,1500,1200,1500
312473,1500,1500,1500,1500,1500,1200,1500
312572,1500,1500,1500,1500,1500,1200,1500
312672,1500,1500,1500,1500,1500,1200,1500
312772,1500,1500,1500,1500,1500,1200,1500
312872,1500,1500,1500,1500,1500,1200,1500
312972,1500,1500,1500,1500,1500,1200,1500
313072,1500,1500,1500,1500,1500,1200,1500
313172,1500,1500,1500,1500,1500,1200,1500
313272,1500,1500,1500,1500,1500,1200,1500
313372,1500,1500,1500,1500,1500,1200,1500
313472,1500,1500,1500,1500,1500,1200,1500
313572,1500,1500,1500,1500,1500,1200,1500
313672,1500,1500,1500,1500,1500,1200,1500
313772,1500,1500,1500,1500,1500,1200,1500
313872,1500,1500,1500,1500,1500,1200,1500
313972,1500,1500,1500,1500,1500,1200,1500
314072,1500,1500,1500,1500,1500,1200,1500
314172,1500,1500,1500,1500,1500,1200,1500
314272,1500,1500,1500,1500,1500,1200,1500
314372,1500,1500,1500,1500,1500,1200,1500
314472,1500,1500,1500,1500,1500,1200,1500
314572,1500,1500,1500,1500,1500,1200,1500
314672,1500,1500,1500,1500,1500,1200,1500
314773,1500,1500,1500,1500,1500,1200,1500
314872,1500,1500,1500,1500,1500,1200,1500
314972,1500,1500,1500,1500,1500,1200,1500
315072,1500,1500,1500,1500,1500,1200,1500
315172,1500,1500,1500,1500,1500,1200,1500
315272,1500,1500,1500,1500,1500,1200,1500
315372,1500,1500,1500,1500,1500,1200,1500
315472,1500,1500,1500,1500,1500,1200,1500
315572,1500,1500,1500,1500,1500,1200,1500
315672,1500,1500,1500,1500,1500,1200,1500
315772,1500,1500,1500,1500,1500,1200,1500
315872,1500,1500,1500,1500,1500,1200,1500
315972,1500,1500,1500,1500,1500,1200,1500
316072,1500,1500,1500,1500,1500,1200,1500
316172,1500,1500,1500,1500,1500,1200,1500
316272,1500,1500,1500,1500,1500,1200,1500
316372,1500,1500,1500,1500,1500,1200,1500
316472,1500,1500,1500,1500,1500,1200,1500
316572,1500,1500,1500,1500,1500,1200,1500
316672,1500,1500,1500,1500,1500,1200,1500
316772,1500,1500,1500,1500,1500,1200,1500
316872,1500,1500,1500,1500,1500,1200,1500
316972,1500,1500,1500,1500,1500,1200,1500
317072,1500,1500,1500,1500,1500,1200,1500
317172,1500,1500,1500,1500,1500,1200,1500
317272,1500,1500,1500,1500,1500,1200,1500
317372,1500,1500,1500,1500,1500,1200,1500
317472,1500,1500,1500,1500,1500,1200,1500
317572,1500,1500,1500,1500,1500,1200,1500
317672,1500,1500,1500,1500,1500,1200,1500
317772,1500,1500,1500,1500,1500,1200,1500
317872,1500,1500,1500,1500,1500,1200,1500
317972,1500,1500,1500,1500,1500,1200,1500
318072,1500,1500,1500,1500,1500,1200,1500
318172,1500,1500,1500,1500,1500,1200,1500
318272,1500,1500,1500,1500,1500,1200,1500
318372,1500,1500,1500,1500,1500,1200,1500
318472,1500,1500,1500,1500,1500,1200,1500
318572,1500,1500,1500,1500,1500,1200,1500
318672,1500,1500,1500,1500,1500,1200,1500
318772,1500,1500,1500,1500,1500,1200,1500
318872,1500,1500,1500,1500,1500,1200,1500
318972,1500,1500,1500,1500,1500,1200,1500
319072,1500,1500,1500,1500,1500,1200,1500
319172,1500,1500,1500,1500,1500,1200,1500
319272,1500,1500,1500,1500,1500,1200,1500
319372,1500,1500,1500,1500,1500,1200,1500
319472,1500,1500,1507,1503,1500,1200,1500
319572,1500,1500,1500,1500,1500,1200,1500
319772,1500,1500,1500,1500,1500,1200,1500
319872,1500,1500,1500,1500,1500,1200,1500
319972,1500,1500,1500,1500,1500,1200,1500
320072,1500,1500,1500,1500,1500,1200,1500
320172,1500,1500,1500,1500,1500,1200,1500
320272,1500,1500,1500,1500,1500,1200,1500
320372,1500,1500,1500,1500,1500,1200,1500
320472,1500,1500,1500,1500,1500,1200,1500
320572,1500,1500,1500,1500,1500,1200,1500
320672,1500,1500,1500,1500,1500,1200,1500
320772,1500,1500,1500,1500,1500,1200,1500
320872,1500,1500,1500,1500,1500,1200,1500
320972,1500,1500,1500,1500,1500,1200,1500
321072,1500,1500,1500,1500,1500,1200,1500
321172,1500,1500,1500,1500,1500,1200,1500
321272,1500,1500,1500,1500,1500,1200,1500
321372,1500,1500,1500,1500,1500,1200,1500
321472,1500,1500,1500,1500,1500,1200,1500
321572,1500,1500,1500,1500,1500,1200,1500
321672,1500,1500,1500,1500,1500,1200,1500
321772,1500,1500,1500,1500,1500,1200,1500
321872,1500,1500,1500,1500,1500,1200,1500
321972,1500,1500,1500,1500,1500,1200,1500
322072,1500,1500,1500,1500,1500,1200,1500
322172,1500,1500,1500,1500,1500,1200,1500
322272,1500,1500,1500,1500,1500,1200,1500
322372,1500,1500,1500,1500,1500,1200,1500
322472,1500,1500,1500,1500,1500,1200,1500
322572,1500,1500,1500,1500,1500,1200,1500
322672,1500,1500,1500,1500,1500,1200,1500
322772,1500,1500,1500,1500,1500,1200,1500
322872,1500,1500,1500,1500,1500,1200,1500
322972,1500,1500,1500,1500,1500,1200,1500
323072,1500,1500,1500,1500,1500,1200,1500
323172,1500,1500,1500,1500,1500,1200,1500
323272,1500,1500,1500,1500,1500,1200,1500
323372,1500,1500,1500,1500,1500,1200,1500
323472,1500,1500,1500,1500,1500,1200,1500
323572,1500,1500,1500,1500,1500,1200,1500
323672,1500,1500,1500,1500,1500,1200,1500
323772,1500,1500,1500,1500,1500,1200,1500
323872,1500,1500,1500,1500,1500,1200,1500
323972,1500,1500,1500,1500,1500,1200,1500
324072,1500,1500,1500,1500,1500,1200,1500
324172,1500,1500,1500,1500,1500,1200,1500
324272,1500,1500,1500,1500,1500,1200,1500
324372,1500,1500,1500,1500,1500,1200,1500
324472,1500,1500,1500,1500,1500,1200,1500
324572,1500,1500,1500,1500,1500,1200,1500
324672,1500,1500,1500,1500,1500,1200,1500
324772,1500,1500,1500,1500,1500,1200,1500
324872,1500,1500,1500,1500,1500,1200,1500
324972,1500,1500,1500,1500,1500,1200,1500
325072,1500,1500,1500,1500,1500,1200,1500
325172,1500,1500,1500,1500,1500,1200,1500
325272,1500,1500,1500,1500,1500,1200,1500
325372,1500,1500,1500,1500,1500,1200,1500
325472,1500,1500,1500,1500,1500,1200,1500
325572,1500,1500,1500,1500,1500,1200,1500
325672,1500,1500,1500,1500,1500,1200,1500
325772,1500,1500,1500,1500,1500,1200,1500
325872,1500,1500,1500,1500,1500,1200,1500
325972,1500,1500,1500,1500,1500,1200,1500
326072,1500,1500,1500,1500,1500,1200,1500
326172,1500,1500,1500,1500,1500,1200,1500
326272,1500,1500,1500,1500,1500,1200,1500
326372,1500,1500,1500,1500,1500,1200,1500
326472,1500,1500,1500,1500,1500,1200,1500
326572,1500,1500,1500,1500,1500,1200,1500
326672,1500,1500,1500,1500,1500,1200,1500
326772,1500,1500,1500,1500,1500,1200,1500
326872,1500,1500,1500,1500,1500,1200,1500
326972,1500,1500,1500,1500,1500,1200,1500
327072,1500,1500,1500,1500,1500,1200,1500
327172,1500,1500,1500,1500,1500,1200,1500
327272,1500,1500,1500,1500,1500,1200,1500
327372,1500,1500,1500,1500,1500,1200,1500
327472,1500,1500,1500,1500,1500,1200,1500
327572,1500,1500,1500,1500,1500,1200,1500
327672,1500,1500,1500,1500,1500,1200,1500
