time,px,py,pz,vx,vy,vz
17.939187,0.2941069207562861,0.0091054116737693,0.0,1.1877527408459719e-97,2.9073390575538044e-98,0.0
17.939812,0.2941069207562861,0.0091054116737693,0.0,1.7329079168805006e-98,4.2417505736947226e-99,0.0
17.940439,0.2941069207562861,0.0091054116737693,0.0,2.528278609778888e-99,6.188630762790395e-100,0.0
17.941064,0.2941069207562861,0.0091054116737693,0.0,3.688708826590387e-100,9.02909071449612e-101,0.0
17.94169,0.2941069207562861,0.0091054116737693,0.0,5.3817537176236276e-101,1.3173265986520338e-101,0.0
17.942317,0.2941069207562861,0.0091054116737693,0.0,7.851872955753896e-102,1.921953630092616e-102,0.0
17.942944,0.2941069207562861,0.0091054116737693,0.0,1.1455728401581795e-102,2.8040925917733746e-103,0.0
17.943569,0.2941069207562861,0.0091054116737693,0.0,1.6713682703518397e-103,4.091116008277169e-104,0.0
17.944196,0.2941069207562861,0.0091054116737693,0.0,2.4384934743679676e-104,5.96885789088609e-105,0.0
17.944822,0.2941069207562861,0.0091054116737693,0.0,3.5577140777498544e-105,8.708446411568835e-106,0.0
17.946538,0.2941069207562861,0.0091054116737693,0.0,5.190634952303961e-106,1.2705452247231827e-106,0.0
17.947165,0.2941069207562861,0.0091054116737693,0.0,7.573034431457175e-107,1.8537005244958136e-107,0.0
17.947791,0.2941069207562861,0.0091054116737693,0.0,1.1048908472089648e-107,2.7045126514600934e-108,0.0
17.948418,0.2941069207562861,0.0091054116737693,0.0,1.6120140417891185e-108,3.945830831491586e-109,0.0
17.949044,0.2941069207562861,0.0091054116737693,0.0,2.351896820839377e-109,5.756889671913341e-110,0.0
17.94967,0.2941069207562861,0.0091054116737693,0.0,3.431371261341643e-110,8.399188943955405e-111,0.0
17.950295,0.2941069207562861,0.0091054116737693,0.0,5.006303265021278e-111,1.2254251676985177e-111,0.0
17.950922,0.2941069207562861,0.0091054116737693,0.0,7.304098120692202e-112,1.7878712476275897e-112,0.0
17.951547,0.2941069207562861,0.0091054116737693,0.0,1.0656535677622917e-112,2.6084690296485247e-113,0.0
17.952172,0.2941069207562861,0.0091054116737693,0.0,1.5547676218468975e-113,3.805705073933154e-114,0.0
17.952798,0.2941069207562861,0.0091054116737693,0.0,2.2683754186826592e-114,5.55244894424225e-115,0.0
17.953424,0.2941069207562861,0.0091054116737693,0.0,3.309515176275278e-115,8.100913938282325e-116,0.0
17.95405,0.2941069207562861,0.0091054116737693,0.0,4.828517630629759e-116,1.1819074302971866e-116,0.0
17.954676,0.2941069207562861,0.0091054116737693,0.0,7.044712372505875e-117,1.7243797236141142e-117,0.0
17.955301,0.2941069207562861,0.0091054116737693,0.0,1.0278096966348789e-117,2.515836143329613e-118,0.0
17.956983,0.2941069207562861,0.0091054116737693,0.0,1.4995541572705998e-118,3.6705555124585994e-119,0.0
17.95761,0.2941069207562861,0.0091054116737693,0.0,2.1878200584697913e-119,5.355268388905979e-120,0.0
17.958235,0.2941069207562861,0.0091054116737693,0.0,3.1919864881405614e-120,7.813231381428158e-121,0.0
17.958862,0.2941069207562861,0.0091054116737693,0.0,4.657045583354861e-121,1.1399351103709087e-121,0.0
17.972617,0.2941069207562861,0.0091054116737693,0.0,6.794538023899672e-122,1.663142933338821e-122,0.0
17.973288,0.2941069207562861,0.0091054116737693,0.0,9.913097506114889e-123,2.4264928692431018e-123,0.0
17.973913,0.2941069207562861,0.0091054116737693,0.0,1.4463014530212348e-123,3.5402054306105315e-124,0.0
17.97454,0.2941069207562861,0.0091054116737693,0.0,2.1101254090570757e-124,5.165090180064588e-125,0.0
17.975165,0.2941069207562861,0.0091054116737693,0.0,3.07863152086795e-125,7.535765110557108e-126,0.0
17.97579,0.2941069207562861,0.0091054116737693,0.0,4.4916629128299075e-126,1.0994533265008684e-126,0.0
17.976416,0.2941069207562861,0.0091054116737693,0.0,6.553247956352949e-127,1.6040808058897427e-127,0.0
17.977042,0.2941069207562861,0.0091054116737693,0.0,9.561060037425468e-128,2.34032238550133e-128,0.0
17.977669,0.2941069207562861,0.0091054116737693,0.0,1.3949398778758922e-128,3.414484387549682e-129,0.0
17.978294,0.2941069207562861,0.0091054116737693,0.0,2.035189879858107e-129,4.981665647881695e-130,0.0
17.978919,0.2941069207562861,0.0091054116737693,0.0,2.9693020557875052e-130,7.268152321262725e-131,0.0
17.979544,0.2941069207562861,0.0091054116737693,0.0,4.3321533709270437e-131,1.0604091462368502e-131,0.0
17.980171,0.2941069207562861,0.0091054116737693,0.0,6.320526668095107e-132,1.5471161138618076e-132,0.0
17.980797,0.2941069207562861,0.0091054116737693,0.0,9.221524249394865e-133,2.2572120188373395e-133,0.0
17.981423,0.2941069207562861,0.0091054116737693,0.0,1.3454022733805816e-133,3.293227995192893e-134,0.0
17.983095,0.2941069207562861,0.0091054116737693,0.0,1.962915488007767e-134,4.804754953373187e-135,0.0
17.98372,0.2941069207562861,0.0091054116737693,0.0,2.8638551378237774e-135,7.010043093178549e-136,0.0
17.984346,0.2941069207562861,0.0091054116737693,0.0,4.178308388999371e-136,1.0227515168847674e-136,0.0
17.984971,0.2941069207562861,0.0091054116737693,0.0,6.096069861567412e-137,1.4921743723772144e-137,0.0
17.985597,0.2941069207562861,0.0091054116737693,0.0,8.894046177862462e-138,2.1770530972775885e-138,0.0
17.986223,0.2941069207562861,0.0091054116737693,0.0,1.2976238660363846e-138,3.1762777032655007e-139,0.0
17.986849,0.2941069207562861,0.0091054116737693,0.0,1.8932077302435295e-139,4.63412677480286e-140,0.0
17.987474,0.2941069207562861,0.0091054116737693,0.0,2.7621528885731477e-140,6.761099932435496e-141,0.0
17.9881,0.2941069207562861,0.0091054116737693,0.0,4.0299268051644716e-141,9.864311987520871e-142,0.0
17.988725,0.2941069207562861,0.0091054116737693,0.0,5.87958404553501e-142,1.4391837416918154e-142,0.0
17.98935,0.2941069207562861,0.0091054116737693,0.0,8.578197624881912e-143,2.0997408080465683e-143,0.0
17.989976,0.2941069207562861,0.0091054116737693,0.0,1.2515421826040726e-143,3.063480591986963e-144,0.0
17.990601,0.2941069207562861,0.0091054116737693,0.0,1.8259754593365735e-144,4.4695580052148295e-145,0.0
17.991228,0.2941069207562861,0.0091054116737693,0.0,2.664062326019248e-145,6.520997330367612e-146,0.0
17.991853,0.2941069207562861,0.0091054116737693,0.0,3.8868146012727356e-146,9.514007007638694e-147,0.0
17.993533,0.2941069207562861,0.0091054116737693,0.0,5.670786151328871e-147,1.3880749332601777e-147,0.0
17.99416,0.2941069207562861,0.0091054116737693,0.0,8.273565598825643e-148,2.02517406051759e-148,0.0
17.994785,0.2941069207562861,0.0091054116737693,0.0,1.2070969684164578e-148,2.9546891721187517e-149,0.0
17.99541,0.2941069207562861,0.0091054116737693,0.0,1.7611307649111074e-149,4.3108334607073466e-150,0.0
17.996041,0.2941069207562861,0.0091054116737693,0.0,2.5694551906506935e-150,6.289421337889276e-151,0.0
17.996666,0.2941069207562861,0.0091054116737693,0.0,3.748784649216567e-151,9.176142183652393e-152,0.0
17.997293,0.2941069207562861,0.0091054116737693,0.0,5.469403162715931e-152,1.3387811191365172e-152,0.0
17.997919,0.2941069207562861,0.0091054116737693,0.0,7.979751774372702e-153,1.9532553540305095e-153,0.0
17.998546,0.2941069207562861,0.0091054116737693,0.0,1.1642301085916771e-153,2.8497611921129963e-154,0.0
17.999171,0.2941069207562861,0.0091054116737693,0.0,1.6985888584960906e-154,4.157745599066424e-155,0.0
17.999796,0.2941069207562861,0.0091054116737693,0.0,2.4782077777538058e-155,6.06606915498721e-156,0.0
18.000421,0.2941069207562861,0.0091054116737693,0.0,3.61565646624874e-156,8.850275736290751e-157,0.0
18.001046,0.2941069207562861,0.0091054116737693,0.0,5.2751717589133625e-157,1.2912378445929856e-157,0.0
18.001672,0.2941069207562861,0.0091054116737693,0.0,7.696371971673568e-158,1.8838906504035337e-158,0.0
18.002299,0.2941069207562861,0.0091054116737693,0.0,1.1228855520443601e-158,2.748559452109733e-159,0.0
18.003999,0.2941069207562861,0.0091054116737693,0.0,1.6382679626590243e-159,4.010094248391512e-160,0.0
18.017858,0.2941069207562861,0.0091054116737693,0.0,2.390200775660991e-160,5.850648734790651e-161,0.0
18.018558,0.2941069207562861,0.0091054116737693,0.0,3.487255978989973e-161,8.535981574906242e-162,0.0
18.019184,0.2941069207562861,0.0091054116737693,0.0,5.087837970280258e-162,1.2453829438411158e-162,0.0
18.019811,0.2941069207562861,0.0091054116737693,0.0,7.423055654011103e-163,1.8169892509724643e-163,0.0
18.020437,0.2941069207562861,0.0091054116737693,0.0,1.0830092381953547e-163,2.6509516245395668e-164,0.0
18.021063,0.2941069207562861,0.0091054116737693,0.0,1.580089204076885e-164,3.867686345358283e-165,0.0
18.021688,0.2941069207562861,0.0091054116737693,0.0,2.3053191097433352e-165,5.642878401701908e-166,0.0
18.022313,0.2941069207562861,0.0091054116737693,0.0,3.36341529581719e-166,8.232848740335017e-167,0.0
18.022938,0.2941069207562861,0.0091054116737693,0.0,4.907156846236582e-167,1.2011564587461838e-167,0.0
18.023564,0.2941069207562861,0.0091054116737693,0.0,7.159445443300792e-168,1.7524636779965447e-168,0.0
18.02419,0.2941069207562861,0.0091054116737693,0.0,1.0445490262841558e-168,2.5568100810971344e-169,0.0
18.024816,0.2941069207562861,0.0091054116737693,0.0,1.5239765104043372e-169,3.730335682776315e-170,0.0
18.025442,0.2941069207562861,0.0091054116737693,0.0,2.2234517919433445e-170,5.4424864830879815e-171,0.0
18.026068,0.2941069207562861,0.0091054116737693,0.0,3.243972487334736e-171,7.940480867542224e-172,0.0
18.02782,0.2941069207562861,0.0091054116737693,0.0,4.732892134974994e-172,1.158500560428215e-172,0.0
18.028445,0.2941069207562861,0.0091054116737693,0.0,6.905196652796623e-173,1.6902295602758727e-173,0.0
18.02907,0.2941069207562861,0.0091054116737693,0.0,1.0074546271916168e-173,2.4660117258591464e-174,0.0
18.029697,0.2941069207562861,0.0091054116737693,0.0,1.4698565108044184e-174,3.5978626661116096e-175,0.0
18.030324,0.2941069207562861,0.0091054116737693,0.0,2.1444917756511724e-175,5.249210954051692e-176,0.0
18.03095,0.2941069207562861,0.0091054116737693,0.0,3.12877137464165e-176,7.658495667350051e-177,0.0
18.031576,0.2941069207562861,0.0091054116737693,0.0,4.564815974546939e-177,1.1173594736471303e-177,0.0
18.032201,0.2941069207562861,0.0091054116737693,0.0,6.659976836391735e-178,1.6302055228308145e-178,0.0
18.032826,0.2941069207562861,0.0091054116737693,0.0,9.716775376837999e-179,2.3784378343288358e-179,0.0
18.033451,0.2941069207562861,0.0091054116737693,0.0,1.4176584400116045e-179,3.4700940786555863e-180,0.0
18.034077,0.2941069207562861,0.0091054116737693,0.0,2.0683358157345242e-180,5.062799094817852e-181,0.0
18.034702,0.2941069207562861,0.0091054116737693,0.0,3.017661325118044e-181,7.386524426570881e-182,0.0
18.035327,0.2941069207562861,0.0091054116737693,0.0,4.402708594919001e-182,1.0776794038731508e-182,0.0
18.035952,0.2941069207562861,0.0091054116737693,0.0,6.423465353924492e-183,1.5723130804991515e-183,0.0
18.036577,0.2941069207562861,0.0091054116737693,0.0,9.371709769909815e-184,2.293973898196277e-184,0.0
18.038218,0.2941069207562861,0.0091054116737693,0.0,1.367314045801819e-184,3.3468628550334466e-185,0.0
18.038845,0.2941069207562861,0.0091054116737693,0.0,1.994884333539204e-185,4.883007160286448e-186,0.0
18.039472,0.2941069207562861,0.0091054116737693,0.0,2.9104970554635544e-186,7.124211525891894e-187,0.0
18.040098,0.2941069207562861,0.0091054116737693,0.0,4.2463580306098715e-187,1.0394084669471077e-187,0.0
18.040725,0.2941069207562861,0.0091054116737693,0.0,6.195352951921492e-188,1.516476535311862e-188,0.0
18.04135,0.2941069207562861,0.0091054116737693,0.0,9.038898256388851e-189,2.2125094756116628e-189,0.0
18.041975,0.2941069207562861,0.0091054116737693,0.0,1.3187574997484126e-189,3.2280078627558225e-190,0.0
18.042602,0.2941069207562861,0.0091054116737693,0.0,1.9240412866838539e-190,4.709600061320741e-191,0.0
18.043227,0.2941069207562861,0.0091054116737693,0.0,2.807138441730418e-191,6.87121397488062e-192,0.0
18.043853,0.2941069207562861,0.0091054116737693,0.0,4.095559843532337e-192,1.0024966212386695e-192,0.0
18.044479,0.2941069207562861,0.0091054116737693,0.0,5.975341359229431e-193,1.4626228775132983e-193,0.0
18.045104,0.2941069207562861,0.0091054116737693,0.0,8.717905664521618e-194,2.133938046775696e-194,0.0
18.045729,0.2941069207562861,0.0091054116737693,0.0,1.271925311147397e-194,3.113373691527994e-195,0.0
18.046356,0.2941069207562861,0.0091054116737693,0.0,1.8557140434785583e-195,4.542351057353595e-196,0.0
18.046983,0.2941069207562861,0.0091054116737693,0.0,2.70745033610269e-196,6.627200963503674e-197,0.0
18.048657,0.2941069207562861,0.0091054116737693,0.0,3.950116855677753e-197,9.668956022138023e-198,0.0
18.049284,0.2941069207562861,0.0091054116737693,0.0,5.763142897007026e-198,1.4106816900964084e-198,0.0
18.049909,0.2941069207562861,0.0091054116737693,0.0,8.408312276529792e-199,2.0581568746583466e-199,0.0
18.070344,0.2941069207562861,0.0091054116737693,0.0,1.2267562439994005e-199,3.0028104500412957e-200,0.0
18.071062,0.2941069207562861,0.0091054116737693,0.0,1.7898132618031388e-200,4.381041459910101e-201,0.0
18.071688,0.2941069207562861,0.0091054116737693,0.0,2.611302390182052e-201,6.391853429572043e-202,0.0
18.072315,0.2941069207562861,0.0091054116737693,0.0,3.8098388912935146e-202,9.325588593258886e-203,0.0
18.07294,0.2941069207562861,0.0091054116737693,0.0,5.558480102567006e-203,1.3605850567281074e-203,0.0
18.073566,0.2941069207562861,0.0091054116737693,0.0,8.109713279803096e-204,1.9850668706637805e-204,0.0
18.074192,0.2941069207562861,0.0091054116737693,0.0,1.1831912369397897e-204,2.8961735699808886e-205,0.0
18.074819,0.2941069207562861,0.0091054116737693,0.0,1.7262527722867907e-205,4.225460346658786e-206,0.0
18.075445,0.2941069207562861,0.0091054116737693,0.0,2.5185688845491975e-206,6.164863641547426e-207,0.0
18.07607,0.2941069207562861,0.0091054116737693,0.0,3.674542528216468e-207,8.994414951479939e-208,0.0
18.076695,0.2941069207562861,0.0091054116737693,0.0,5.361085366576445e-208,1.312267472944454e-208,0.0
18.077321,0.2941069207562861,0.0091054116737693,0.0,7.821718237581647e-209,1.914572465065866e-209,0.0
18.077946,0.2941069207562861,0.0091054116737693,0.0,1.1411733260122663e-209,2.793323616993703e-210,0.0
18.078571,0.2941069207562861,0.0091054116737693,0.0,1.6649494656362632e-210,4.0754042856175475e-211,0.0
18.080314,0.2941069207562861,0.0091054116737693,0.0,2.429128564377856e-211,5.945934796164121e-212,0.0
18.080939,0.2941069207562861,0.0091054116737693,0.0,3.5440508580369863e-212,8.675002066666874e-213,0.0
18.081564,0.2941069207562861,0.0091054116737693,0.0,5.170700583140864e-213,1.2656657604994916e-213,0.0
18.082191,0.2941069207562861,0.0091054116737693,0.0,7.543950578435588e-214,1.8465814820448162e-214,0.0
18.082816,0.2941069207562861,0.0091054116737693,0.0,1.1006475701849433e-214,2.6941261083693524e-215,0.0
18.083442,0.2941069207562861,0.0091054116737693,0.0,1.6058231839652874e-215,3.930677069153687e-216,0.0
18.084069,0.2941069207562861,0.0091054116737693,0.0,2.3428644808865697e-216,5.734780630340287e-217,0.0
18.084695,0.2941069207562861,0.0091054116737693,0.0,3.4181932547802533e-217,8.366932286606592e-218,0.0
18.08532,0.2941069207562861,0.0091054116737693,0.0,4.98707681231474e-218,1.2207189847557577e-218,0.0
18.085946,0.2941069207562861,0.0091054116737693,0.0,7.27604710387454e-219,1.781005019161563e-219,0.0
18.086573,0.2941069207562861,0.0091054116737693,0.0,1.0615609795115368e-219,2.59845133719562e-220,0.0
18.0872,0.2941069207562861,0.0091054116737693,0.0,1.5487966159831565e-220,3.791089457430219e-221,0.0
18.087826,0.2941069207562861,0.0091054116737693,0.0,2.2596638384208883e-221,5.5311250468711646e-222,0.0
18.088451,0.2941069207562861,0.0091054116737693,0.0,3.2968051518021605e-222,8.069802790900943e-223,0.0
18.089078,0.2941069207562861,0.0091054116737693,0.0,4.809973954597049e-223,1.1773683750084548e-223,0.0
18.090767,0.2941069207562861,0.0091054116737693,0.0,7.017657513442986e-224,1.7177573311122868e-224,0.0
18.091392,0.2941069207562861,0.0091054116737693,0.0,1.0238624458437105e-224,2.5061742027586043e-225,0.0
18.092017,0.2941069207562861,0.0091054116737693,0.0,1.4937951959054113e-225,3.656458930963023e-226,0.0
18.092644,0.2941069207562861,0.0091054116737693,0.0,2.179417846966044e-226,5.334701753414792e-227,0.0
18.09327,0.2941069207562861,0.0091054116737693,0.0,3.179727826608216e-227,7.783225064254024e-228,0.0
18.093896,0.2941069207562861,0.0091054116737693,0.0,4.6391604369862413e-228,1.1355572476391038e-228,0.0
18.094523,0.2941069207562861,0.0091054116737693,0.0,6.768443946680642e-229,1.6567557176111126e-229,0.0
18.095149,0.2941069207562861,0.0091054116737693,0.0,9.87502676003996e-230,2.41717404696576e-230,0.0
18.095775,0.2941069207562861,0.0091054116737693,0.0,1.4407470059544324e-230,3.526609451965256e-231,0.0
18.096402,0.2941069207562861,0.0091054116737693,0.0,2.102021579897228e-231,5.145253914298233e-232,0.0
18.097028,0.2941069207562861,0.0091054116737693,0.0,3.0668081933139815e-232,7.506824388464247e-233,0.0
18.097653,0.2941069207562861,0.0091054116737693,0.0,4.474412910184115e-233,1.0952309319981844e-233,0.0
18.09828,0.2941069207562861,0.0091054116737693,0.0,6.528080541348865e-234,1.597920415254329e-234,0.0
18.098905,0.2941069207562861,0.0091054116737693,0.0,9.52434127331895e-235,2.3313344965779324e-235,0.0
18.099531,0.2941069207562861,0.0091054116737693,0.0,1.3895826823224695e-235,3.4013712341670136e-236,0.0
18.101203,0.2941069207562861,0.0091054116737693,0.0,2.0273738367815064e-236,4.96253381468895e-237,0.0
18.10183,0.2941069207562861,0.0091054116737693,0.0,2.957898602475772e-237,7.240239352457004e-238,0.0
18.102455,0.2941069207562861,0.0091054116737693,0.0,4.315515956552731e-238,1.0563366989198586e-238,0.0
18.116353,0.2941069207562861,0.0091054116737693,0.0,6.296253007345533e-239,1.5411744932247812e-239,0.0
18.117069,0.2941069207562861,0.0091054116737693,0.0,9.186109455188917e-240,2.2485433110441087e-240,0.0
18.117694,0.2941069207562861,0.0091054116737693,0.0,1.3402353244741563e-240,3.280580520809198e-241,0.0
18.11832,0.2941069207562861,0.0091054116737693,0.0,1.955377011051962e-241,4.786302536692221e-242,0.0
