time,deltaX,deltaY
95.014666,8,9
95.052983,-3,12
95.082346,-12,12
95.134835,-17,20
95.173190,0,13
95.202929,10,15
95.241131,16,19
95.279599,6,17
95.308964,-1,14
95.361595,-4,22
95.399992,2,16
95.429772,3,14
95.468189,3,19
95.510227,3,19
95.539994,1,11
95.578181,0,18
95.616536,-1,12
95.646277,-4,13
95.686983,-9,14
95.725390,-7,15
95.755026,-3,9
95.793264,-2,15
95.848732,0,19
95.878616,-1,11
95.916936,-1,13
95.955336,-4,15
95.985085,-2,10
96.023261,0,17
96.061604,5,12
96.091501,5,7
96.129644,5,13
96.169818,0,13
96.199449,-3,11
96.237605,-5,10
96.275994,-12,13
96.305681,-14,11
96.364320,-20,20
96.402811,-11,14
96.432580,-6,12
96.470771,-2,12
96.509165,2,9
96.538916,3,7
96.577072,0,8
96.615445,-3,6
96.645093,-5,6
96.683228,0,8
96.721614,4,7
96.751250,2,5
96.805100,-7,10
96.843604,-8,12
96.873382,-3,7
96.911624,-4,15
96.950028,0,14
96.979779,3,10
97.017982,2,14
97.056399,3,15
97.086158,2,10
97.124307,4,6
97.162690,7,8
97.192296,4,5
97.230488,-5,10
97.268849,-20,11
97.298502,-22,10
97.344287,-28,12
97.398375,-14,17
97.428273,-3,9
97.466432,-6,15
97.504835,-5,15
97.534583,-3,9
97.572851,-9,15
97.611207,-10,14
97.641002,-8,11
97.679313,-9,14
97.717730,-6,14
97.749349,-5,9
97.801987,-15,16
97.840352,-12,9
97.870107,-5,6
97.908385,-6,10
97.946731,-5,9
97.976590,-6,6
98.014884,-5,10
98.053213,-2,9
98.082929,0,5
98.121189,4,11
98.159600,4,12
98.189304,0,8
98.227423,2,12
98.265740,6,14
98.295366,0,9
98.339772,-2,14
