time,type,distance
139.504923,U,98.58
139.547014,R,84.53
139.588442,L,67.79
139.631684,U,98.57
139.673857,R,87.28
139.715157,L,67.69
139.758415,U,98.74
139.800627,R,86.97
139.842185,L,75.20
139.885268,U,101.09
139.927392,R,87.25
139.969040,L,77.76
140.012056,U,101.14
140.054085,R,84.55
140.095602,L,70.16
140.138803,U,101.11
140.222203,L,65.11
140.180851,R,84.55
140.265533,U,101.23
140.307492,R,82.05
140.348959,L,67.62
140.392287,U,101.23
140.434198,R,82.13
140.475643,L,67.60
140.518927,U,101.12
140.560954,R,84.52
140.602324,L,67.63
140.645600,U,101.23
140.687577,R,84.53
140.729015,L,67.60
140.772332,U,101.09
140.814347,R,84.53
140.855791,L,67.65
140.899011,U,98.58
140.941048,R,82.24
140.982476,L,67.70
141.025751,U,101.12
141.067668,R,82.22
141.109241,L,70.12
141.152478,U,101.09
141.194393,R,79.49
141.236051,L,70.28
141.279182,U,98.58
141.321094,R,79.51
141.362815,L,72.75
141.405767,U,96.01
141.447727,R,76.98
141.489674,L,80.32
141.532428,U,96.11
141.574554,R,82.29
141.616544,L,85.45
141.659180,U,96.27
141.701265,R,81.98
141.743002,L,77.76
141.785875,U,95.97
141.827940,R,82.03
141.869530,L,70.24
141.912601,U,95.99
141.954708,R,82.10
141.996289,L,72.73
142.039298,U,96.03
142.081426,R,82.10
142.123038,L,72.78
142.166055,U,96.08
142.208059,R,79.68
142.249861,L,75.36
142.292885,U,98.58
142.334834,R,79.56
142.376614,L,75.27
142.419587,U,98.53
142.461573,R,79.49
142.503369,L,75.20
142.546341,U,98.74
142.588330,R,79.54
142.630058,L,75.27
142.673068,U,98.62
142.715035,R,79.52
142.756759,L,72.66
142.799818,U,98.76
142.841799,R,79.51
142.883503,L,72.68
142.926603,U,98.57
142.968459,R,77.16
143.010251,L,72.84
143.053264,U,96.01
143.095223,R,77.00
143.136972,L,72.70
