time,deltaX,deltaY
85.117942,12,1
85.170168,23,-1
85.208536,19,-7
85.238219,16,-7
85.276531,16,-7
85.314851,23,-9
85.344569,18,-4
85.382879,17,5
85.421228,16,21
85.450906,12,25
85.489244,12,22
85.527561,14,3
85.557233,14,-8
85.595545,16,-22
85.633894,13,-18
85.663588,14,-13
85.701909,19,-4
85.740248,17,7
85.785169,17,15
85.823554,20,19
85.861902,21,14
85.892911,18,4
85.945428,30,-2
85.983749,19,-2
86.013398,18,0
86.051709,14,0
86.090040,16,-3
86.119724,13,-4
86.158047,17,-4
86.196365,17,1
86.226037,10,4
86.264338,16,12
86.302663,18,8
86.332312,11,-1
86.370651,18,-9
86.409009,18,-10
86.438668,13,-2
86.477002,19,1
86.515321,20,3
86.544999,15,-1
86.583306,23,-10
86.637307,23,-13
86.667029,10,4
86.705350,16,13
86.743678,14,5
86.773325,13,-1
86.811659,15,-5
86.849995,15,-3
86.879646,11,-2
86.917970,16,-6
86.956290,15,-4
86.985973,11,-1
87.024290,16,1
87.062644,17,4
87.108185,22,0
87.146571,17,-3
87.184910,24,-5
87.214604,21,-3
87.252945,20,-2
87.291260,14,0
87.320942,13,4
87.370530,22,4
87.408901,16,0
87.438576,12,3
87.476900,15,8
87.515230,16,9
87.544877,13,0
87.583212,16,-5
87.621517,13,-6
87.651196,15,-6
87.689513,17,-5
87.727841,15,-6
87.757513,16,-9
87.795863,21,-14
87.834190,20,-10
87.863881,13,-2
87.902238,16,6
87.940533,14,16
87.970208,10,8
88.008529,13,5
88.046840,11,-3
88.088018,13,0
88.126406,13,4
88.164721,13,1
88.194380,9,-1
88.232674,14,-4
88.270973,16,-3
88.300611,11,-1
88.338943,17,-1
88.377244,18,-4
88.406893,13,-1
88.456938,25,1
88.495298,16,2
88.524982,7,1
88.563280,12,0
88.601585,14,3
88.631223,10,0
88.669523,14,-4
88.707840,12,0
88.737494,8,3
88.787769,17,4
88.826102,14,-2
88.855792,9,-4
88.894078,15,-1
88.945650,19,-3
88.975368,4,-2
89.013686,0,0
89.051983,0,0
89.081616,0,0
89.119922,0,0
89.158220,0,0
89.187874,0,0
89.226160,0,0
89.264443,0,0
89.294078,0,0
89.332387,0,0
89.370661,0,0
89.400287,0,0
89.438587,0,0
89.476868,0,0
89.506480,0,0
89.544777,0,0
89.583044,0,0
89.612701,0,0
89.651031,0,0
89.689301,0,0
89.732482,0,0
89.784841,0,0
89.823211,0,0
89.852884,0,0
89.891213,0,0
89.929498,0,0
89.959154,0,0
89.997456,0,0
90.035734,0,0
90.065393,0,0
90.103682,0,0
90.141989,0,0
90.171648,0,0
90.209961,0,0
90.248240,0,0
90.277893,0,0
90.316236,0,0
90.354513,0,0
90.384176,0,0
90.422473,0,0
90.460782,0,0
90.490451,0,0
90.528750,0,0
90.581215,0,0
90.610920,0,0
90.649253,0,0
90.687549,0,0
90.717224,0,0
90.755527,0,0
90.793845,0,0
90.823493,0,0
90.861833,0,0
90.900124,0,0
90.929790,0,0
90.968069,0,0
91.006370,0,0
91.051473,0,0
91.089850,0,0
91.128145,0,0
91.157820,0,0
91.196117,0,0
91.234426,0,0
91.264089,0,0
91.302392,0,0
91.340684,0,0
91.370336,0,0
91.408639,0,0
91.446945,0,0
91.492148,0,0
91.530484,0,0
91.568840,0,0
91.598501,0,0
91.636822,0,0
91.675121,0,0
91.704796,0,0
91.743071,0,0
91.781389,0,0
91.811061,0,0
91.849328,0,0
91.887629,0,0
91.917288,0,0
91.955589,0,0
91.993889,0,0
92.023577,0,0
92.061857,0,0
92.100170,0,0
92.129829,0,0
92.168117,0,0
92.206428,0,0
92.236086,0,0
92.274386,0,0
92.312679,0,0
92.343918,0,0
