Timestamp(us)	AccelX(g)	AccelY(g)	AccelZ(g)	GyroX(dps)	GyroY(dps)	GyroZ(dps)
43914434	-0.0073	-0.1904	0.9854	0.9155	-0.1221	-1.8311
43926415	-0.0039	-0.189	0.9756	0.7324	-0.3662	-4.8828
43938442	-0.0054	-0.1865	0.9883	1.0376	-0.2441	-4.5166
43950415	-0.0093	-0.1812	0.9971	0.6104	-0.6104	-4.0283
43962434	-0.0078	-0.1831	0.9907	0.5493	-0.2441	-2.0752
43974419	-0.0073	-0.1875	0.9858	1.0986	-0.3662	-1.5259
43986438	-0.0063	-0.1899	0.9888	0.9766	-0.6104	-0.9766
43998410	0	-0.2007	0.9863	0.8545	-0.3662	-2.3193
44012552	-0.0005	-0.2046	0.9961	0.6104	0	-4.2114
44025547	-0.0078	-0.1807	0.9897	0.6714	0.061	-5.0049
44037435	-0.0156	-0.1919	0.9922	0.7324	-0.2441	-2.9297
44049463	-0.0142	-0.1792	0.9878	0.8545	-0.4883	-1.1597
44061495	-0.0122	-0.1846	0.9849	0.7324	-0.8545	-0.3662
44073415	-0.0063	-0.1934	0.9893	0.3662	-0.9766	-0.7935
44085426	-0.0068	-0.1855	0.9917	0.9155	-0.8545	-0.6104
44097407	-0.0103	-0.1924	1.001	0.8545	-0.9155	-0.7935
44109439	0	-0.1992	0.9902	1.0986	-0.1221	-0.3662
44128419	-0.0078	-0.1797	0.9868	0.9155	-0.9766	-0.1831
44276938	-0.0039	-0.1865	0.9873	1.0376	-0.3662	-0.4883
44289415	-0.0029	-0.1943	0.9844	0.6714	-0.4883	-0.9155
44301430	-0.0024	-0.1885	0.9824	1.2207	-0.4272	-1.709
44313415	-0.0039	-0.1885	0.9834	0.7324	-0.4883	-2.2583
44325435	-0.0127	-0.1841	0.9868	0.7324	-0.3662	-2.1973
44337415	-0.0107	-0.1792	0.9824	0.6714	-0.5493	-1.4038
44349439	-0.0078	-0.1782	0.9829	0.5493	-0.9766	-0.5493
44361411	-0.0054	-0.1865	0.9868	0.7935	-0.9766	-0.1831
44373426	-0.0068	-0.188	0.9858	1.2207	-0.5493	0.061
44387431	-0.0054	-0.1821	0.9844	1.5869	-0.2441	0.9155
44399439	-0.0122	-0.1816	0.9868	1.2817	-0.4272	2.4414
44411427	-0.0137	-0.1802	0.9927	0.6104	-1.2817	4.0283
44423435	-0.0088	-0.1802	0.9893	0.6714	-1.5869	4.2114
44435419	-0.0151	-0.1782	0.9878	0.2441	-2.1973	5.6763
44447439	-0.0156	-0.1733	0.9849	0.7935	-1.2817	8.1177
44459415	-0.0059	-0.1763	0.9717	1.5259	2.1973	11.7188
44472483	0.0059	-0.1992	0.9814	1.5869	5.4321	12.0239
44485415	0.0015	-0.312	1.2451	3.2349	3.9673	8.728
44499439	-0.0146	-0.1572	0.9727	0.5493	-0.8545	8.728
44511415	-0.0088	-0.1973	0.9839	2.0752	-0.6104	8.8501
44523435	-0.0161	-0.1885	0.9863	4.1504	0.4883	7.9956
44535419	-0.0098	-0.1787	0.9854	3.6011	0.061	6.5918
44547435	-0.0024	-0.2246	1.0293	0.9766	-0.5493	7.6904
44559415	0.001	-0.2046	0.9868	1.0986	-1.0986	4.5166
44571458	-0.0161	-0.1836	0.9907	2.1973	-0.4272	2.3804
44583419	-0.0234	-0.1792	0.9927	2.4414	-0.9155	4.5776
44595439	-0.0127	-0.1929	0.9863	1.4648	-1.0376	5.6152
44607415	-0.0273	-0.1636	0.9951	2.2583	-1.8311	5.127
44621439	-0.0381	-0.1177	0.9409	0.3052	-0.7324	14.5874
44633415	0.0376	-0.2812	0.9482	0.1221	-2.5635	15.9912
44646603	0.0103	-0.208	1.0005	7.2021	1.9531	6.8359
44659426	-0.0391	-0.1475	0.9883	6.3477	1.0986	5.249
44671439	-0.0063	-0.1943	0.9829	1.709	-1.3428	5.9814
44683419	-0.021	-0.1436	0.9829	0.5493	-1.8921	7.2021
44695435	-0.0195	-0.1797	0.9893	-4.1504	-2.7466	11.4136
44707415	0.0117	-0.2061	0.9844	0.7324	-2.0752	8.667
44719435	0.0029	-0.2129	0.9951	3.1738	-0.6104	3.7842
44733419	-0.0215	-0.1631	0.9844	0.9155	-1.2817	3.3569
44745435	-0.0068	-0.207	1.0112	-1.77	-2.9297	4.8828
44757415	-0.0059	-0.207	0.9751	-0.7935	-2.1973	4.9438
44769439	-0.0034	-0.2031	0.9854	0.3662	-1.5259	3.479
44782419	-0.0244	-0.1758	0.9888	0.7935	-1.5869	3.9673
44795439	-0.022	-0.1763	0.9937	0	-2.0142	5.3101
44807411	-0.0122	-0.1846	0.9883	0.6714	-1.6479	7.5073
44819442	-0.002	-0.2026	0.9893	1.8311	-1.0986	6.2256
44831415	-0.0137	-0.1865	0.9849	1.8921	-0.7324	5.3711
44843438	-0.0176	-0.1787	0.9858	1.1597	-1.2817	5.9814
44857415	0.0005	-0.2061	0.9844	0.061	-1.5869	4.2725
44869438	-0.0049	-0.189	0.9854	0.2441	-1.5869	2.0142
44881411	-0.0195	-0.1748	0.9824	-0.061	-1.6479	1.0986
44893438	-0.0176	-0.1758	0.9912	-1.6479	-2.5635	1.2817
44905415	-0.0161	-0.1812	0.9883	-2.3193	-3.1128	1.9531
44917442	-0.0132	-0.1797	0.9863	-2.3804	-2.9907	1.8921
44929411	-0.0103	-0.189	0.9854	-1.4648	-2.3193	1.3428
44941438	-0.0132	-0.1895	0.9883	0.4272	-1.0986	0.4883
44953415	-0.019	-0.1807	0.9893	0.6104	-1.2207	0.3662
44967442	-0.02	-0.1743	0.9868	-0.3662	-1.77	1.4038
44979438	-0.0176	-0.1899	0.9883	-0.4272	-1.77	2.7466
44991438	-0.0264	-0.1777	0.9902	0.8545	-1.6479	3.479
45004543	-0.021	-0.1738	0.9912	1.4038	-1.2817	5.4932
45016442	-0.0107	-0.1885	0.9854	1.3428	-1.5869	5.5542
45028411	-0.0054	-0.1953	0.9873	1.1597	-0.9155	4.1504
45040438	-0.0088	-0.186	0.9902	1.4038	-0.7935	2.9297
45052415	-0.0049	-0.1851	0.978	0.9766	-1.0986	1.2207
45064438	-0.0117	-0.1875	0.9854	0.2441	-1.1597	-0.1221
45076411	-0.0156	-0.187	0.9829	0	-1.2207	-0.4272
45098926	-0.0127	-0.1865	0.9873	0.3052	-1.0376	-0.5493
45111416	-0.0142	-0.187	0.9858	0.6104	-0.8545	-0.3662
45123439	-0.0137	-0.1841	0.9902	0.2441	-0.9155	-0.1221
45135416	-0.0112	-0.1851	0.9858	0.1831	-1.0986	-0.4272
45147443	-0.0146	-0.1846	0.9873	0.1221	-1.1597	-0.3052
45159416	-0.0117	-0.189	0.9863	0.5493	-1.0986	-0.4883
45171443	-0.0112	-0.188	0.9873	0.4272	-0.6104	-0.9155
45183416	-0.0146	-0.1929	0.9897	0.3662	-0.6714	-1.77
45195447	-0.0161	-0.187	0.9854	0.9766	-0.4272	-1.4648
45209412	-0.0132	-0.1826	0.9863	1.0986	-0.1831	-0.8545
45221447	-0.0137	-0.187	0.9897	1.2207	-0.4272	-0.7935
45233416	-0.0142	-0.186	0.9883	1.2207	-0.4272	-0.9155
45245443	-0.0142	-0.1851	0.9897	1.2207	-0.3662	-0.7324
45257416	-0.0132	-0.1855	0.9854	1.0376	-0.4883	-0.4272
45269447	-0.0137	-0.1865	0.9888	1.4648	-0.3052	0.1221
45281420	-0.0151	-0.1826	0.9873	1.8921	-0.1221	0.2441
45293443	-0.0151	-0.1846	0.9922	2.0752	-0.1221	0.1831
45305416	-0.0137	-0.1836	0.9893	2.1973	0.1831	0.1221
45319447	-0.0156	-0.1802	0.9873	1.8311	0	-0.1221
45331420	-0.0166	-0.1831	0.9883	0.9155	-0.5493	-0.1831
45343439	-0.0142	-0.1846	0.9854	0.6714	-0.8545	0
45355412	-0.0156	-0.1831	0.9873	1.0986	-0.3052	0.061
45368447	-0.0137	-0.1851	0.9858	1.4648	-0.3662	0.1221
45380416	-0.0151	-0.1846	0.9868	1.8921	-0.061	0.1221
45392443	-0.0151	-0.1812	0.9902	1.709	-0.3052	0.1221
45404416	-0.0146	-0.1865	0.9883	1.4038	-0.3662	-0.1831
45416447	-0.0142	-0.1821	0.9863	0.6104	-0.7324	-0.4272
45428416	-0.0142	-0.1846	0.9902	0.061	-1.0376	-0.6104
45442443	-0.0142	-0.1846	0.9893	0.1221	-1.0376	-0.5493
45454420	-0.0205	-0.1821	0.9883	0.5493	-1.1597	-0.1831
45466443	-0.0127	-0.1865	0.9888	0.9155	-0.8545	0.3052
45478412	-0.0137	-0.1846	0.9907	1.6479	-0.3662	0.4883
45490573	-0.0161	-0.1802	0.9868	1.4648	-0.6104	0.4272
45503436	-0.0146	-0.1851	0.9868	0.6104	-1.0376	0.061
45515447	-0.0151	-0.1812	0.9863	0	-1.2207	0
45527416	-0.0132	-0.1826	0.9883	-0.4272	-1.4648	0.061
45539443	-0.0161	-0.1816	0.9873	-0.4883	-1.709	0.4883
45553420	-0.0186	-0.1753	0.9878	0.3052	-1.5869	1.8311
45565447	-0.0195	-0.1748	0.9902	-0.061	-2.0752	3.418
45577416	-0.0093	-0.1851	0.9878	-0.5493	-2.0752	3.54
45589443	-0.0161	-0.187	0.9912	0.1221	-2.0142	3.1738
45601420	-0.0146	-0.1851	0.9897	0.4883	-1.3428	3.1738
45613447	-0.0122	-0.1899	0.9863	0.4883	-1.4038	3.1128
45625416	-0.0142	-0.1841	0.9873	0.7935	-1.2817	2.6855
45637443	-0.0176	-0.1831	0.9888	0.4883	-1.5259	3.7842
45649420	-0.0161	-0.1831	0.9907	0.1221	-1.709	3.3569
45661447	-0.0127	-0.1851	0.9819	0.2441	-1.9531	3.9062
45675468	-0.0098	-0.1909	0.9883	0.7324	-1.5259	3.2959
45687447	-0.0132	-0.1895	0.9883	0.9155	-0.8545	2.6245
45699459	-0.0146	-0.1851	0.9873	0.7935	-1.1597	1.9531
45711443	-0.0088	-0.1875	0.9854	0.7935	-0.8545	1.709
45724540	-0.0186	-0.1772	0.9878	1.0986	-0.9155	1.77
45737447	-0.0151	-0.1846	0.9897	1.4038	-0.9155	2.8076
45749420	-0.0156	-0.1855	0.9932	2.3193	-0.4272	3.8452
45761443	-0.0059	-0.1963	0.9858	3.479	0.1831	4.3945
45773416	-0.0142	-0.1802	0.9863	3.418	0.5493	1.5869
45787443	-0.0122	-0.187	0.9868	2.0752	-0.1831	1.4038
45799507	-0.0249	-0.1743	0.9883	1.4648	-0.6104	1.2207
45812443	0.0225	-0.1802	1.0049	0.2441	-1.5259	1.4648
45824416	-0.0146	-0.1836	1.0088	0.8545	-1.2817	4.5776
45836447	-0.0342	-0.1855	1.0005	0.1831	-0.9766	2.4414
45848420	-0.0146	-0.1841	0.9795	1.5259	-0.3662	1.0986
45860443	-0.0166	-0.1787	0.9893	1.1597	-0.7324	0.6714
45872416	-0.0078	-0.1611	0.9561	0.9766	-0.5493	-0.1221
45884443	-0.0142	-0.186	0.978	0.9155	-0.6104	-0.3052
45896412	-0.0171	-0.1865	0.978	0.7935	-0.4883	-0.4883
45910439	-0.0171	-0.1841	0.9878	0.7935	-0.4883	-0.3662
45922416	-0.0098	-0.1904	0.9951	0.7324	-0.6104	-0.3662
45934443	-0.02	-0.1948	0.9893	0.6104	-0.7324	-0.5493
45946412	-0.0127	-0.1772	0.9756	1.1597	-0.6104	-0.3052
45958443	-0.0146	-0.1826	0.9849	1.0376	-0.3662	-0.4272
45970420	-0.019	-0.1846	0.9946	2.3804	-0.1831	0.061
45982447	-0.0161	-0.1797	0.9878	2.0142	-0.1221	0.1221
45994416	-0.0171	-0.1812	0.9863	1.5869	-0.3662	0.1221
46006472	-0.0244	-0.1846	0.9844	0.9155	-0.5493	0.1221
46020540	-0.1572	-0.1797	1.0088	1.8921	-0.7324	-0.061
46032447	-0.022	-0.1938	0.9888	-4.0283	-2.1362	0.061
46044416	-0.022	-0.187	0.9863	0.6104	-0.5493	-0.1831
46056439	-0.0156	-0.1826	0.9888	2.0142	-0.2441	0.3662
46068420	-0.0181	-0.1748	0.981	0.6714	-0.7935	-0.2441
46080447	-0.0132	-0.1885	0.9902	0.9766	-0.6104	-0.1831
46093540	-0.019	-0.1802	0.9854	2.5635	0.3052	0.061
46105517	-0.0181	-0.1797	0.9897	2.1362	0	0.1831
46117420	-0.0156	-0.1782	0.9854	1.4648	-0.6104	0.3052
46131443	-0.0303	-0.1914	0.9893	-1.3428	-1.4648	1.0376
46143416	-0.0259	-0.1719	0.9775	1.8921	-0.061	-0.9766
46155447	-0.0088	-0.1807	0.9863	1.5869	-0.3662	-0.1221
46167420	-0.0151	-0.1812	0.9849	0.4272	-0.7324	-0.7324
46179443	-0.0342	-0.1631	0.9731	-0.8545	-2.8076	-1.8921
46191416	-0.0127	-0.2017	1.0063	-1.1597	-1.3428	-2.0752
46203447	0.0015	-0.1948	0.9897	-0.061	0.2441	-3.9062
46216468	-0.0132	-0.1865	0.978	1.6479	0.4883	-4.8218
46228443	-0.0356	-0.1489	0.9878	0.1221	-0.7935	-3.7842
46240416	-0.0103	-0.188	0.9868	-0.1831	-1.2207	-1.9531
46254459	-0.0273	-0.1719	0.9956	0.1221	-0.2441	-3.0518
46266420	-0.0054	-0.1914	0.9814	1.0986	-0.4883	-2.4414
46278443	0.0142	-0.2222	0.98	0.7324	0.1221	-6.2866
46290416	0.0039	-0.187	0.9561	0.9766	0.8545	-9.4604
46302443	-0.0098	-0.186	0.9702	1.709	1.0376	-8.2397
46314430	-0.0225	-0.1714	0.9868	0.9766	0.4883	-8.606
46326443	-0.0161	-0.1782	0.9912	0.7935	0.4272	-8.606
46338416	-0.0176	-0.1719	0.9858	0.4883	-0.1831	-6.897
46350447	-0.0034	-0.2026	0.9941	0.8545	0.2441	-6.4087
46364416	-0.0049	-0.1968	1	1.8921	1.3428	-7.9956
46376443	-0.0024	-0.1958	0.978	1.6479	1.3428	-8.7891
46388420	-0.0117	-0.126	0.9673	-7.3853	-5.3711	-5.4321
46400447	0.0024	-0.2236	0.9961	-7.3853	-5.6152	-5.3101
46412434	-0.0176	-0.1934	1.001	-6.0425	-5.6763	-5.8594
46424439	-0.0215	-0.1919	1.0264	0.3052	-6.4697	-5.6152
46436430	-0.022	-0.1274	0.9463	-2.1973	-13.9771	-5.0049
46448439	-0.0137	-0.2896	1.1157	-1.77	-2.3193	0.2441
46461548	0.0444	-0.2349	0.9976	1.4038	-0.1221	-3.6011
46475439	-0.0171	-0.1294	0.9727	-14.3433	-6.3477	-8.9722
46487420	-0.0103	-0.2476	0.9814	-5.6152	-3.7842	-12.3901
46499447	-0.001	-0.2188	0.9639	-5.6152	-2.1973	-16.2354
46512467	0.001	-0.2188	0.9805	2.9297	4.1504	-24.353
46525474	-0.0024	-0.1763	0.9888	17.1509	10.437	-14.6484
46536739	-0.0464	-0.1221	1.0098	6.7749	3.9673	-8.2397
46549447	-0.0176	-0.1895	1.0044	-2.8687	-1.8311	-4.8828
46561416	-0.0059	-0.1719	0.9888	-14.8926	-7.5073	-4.6387
46573443	0.0293	-0.2549	0.9268	-4.8828	-3.2349	-8.5449
46585420	0.0088	-0.1895	0.9619	2.1973	1.8921	-10.6201
46599443	-0.0205	-0.1592	0.9897	9.5825	4.3945	-0.1831
46611416	-0.0088	-0.1846	0.9829	10.5591	4.8218	1.0376
46623443	-0.0063	-0.1782	0.979	1.2817	0	0.061
46635420	-0.002	-0.2012	0.9917	1.2817	-0.3662	0
46647443	-0.0063	-0.1904	0.9858	2.0142	0.061	-0.1221
46659416	-0.0063	-0.1919	0.9888	0.5493	-0.7935	-0.4272
46671443	0.0054	-0.2158	0.9834	-0.6714	-0.8545	-3.1128
46683420	0.0107	-0.2124	0.9849	0.4883	-0.1221	-5.249
46695443	0.0054	-0.1982	0.9771	-0.4883	-0.2441	-9.0332
46709416	-0.0059	-0.1909	0.981	-1.8921	-0.1831	-10.8032
46721512	-0.0005	-0.1919	0.9678	-1.5259	-0.061	-15.8691
46734420	-0.0225	-0.1763	0.9897	-2.3193	-0.6714	-14.5264
46746443	-0.0103	-0.1777	0.9863	-3.418	-1.9531	-11.1694
46758416	-0.0142	-0.1699	0.9907	-4.1504	-2.4414	-7.8735
46770443	-0.0024	-0.1777	0.9854	-2.6245	-2.2583	-3.7842
46782420	-0.001	-0.1924	0.9795	1.4648	-0.2441	-0.4883
46794443	0.0005	-0.1973	0.9814	3.1128	0.4883	0.1221
46806416	-0.0015	-0.1958	0.9961	2.9297	0.2441	0
46821615	-0.0005	-0.1953	0.979	0.4883	-0.9766	0
46833412	-0.0039	-0.1948	0.9868	1.2207	-0.5493	-0.1221
46845443	-0.0029	-0.1934	0.9858	0.7935	-0.6714	-0.3052
46857412	0.0054	-0.2178	0.9844	0.4883	-0.5493	-1.6479
46869447	-0.0078	-0.1821	0.9863	1.77	0.6104	-4.5166
46881416	-0.0073	-0.1753	0.9917	1.709	0	-2.0142
46893443	-0.0039	-0.1948	0.9824	2.8076	0.6104	-0.1831
46905420	-0.0054	-0.189	0.9863	3.7842	1.0376	0
46917447	-0.001	-0.1807	0.9712	0.7935	-0.6714	-0.061
46929412	0.0049	-0.1997	0.981	2.6855	0.7324	0.2441
46951923	-0.0073	-0.186	0.9883	5.0049	2.1362	1.1597
46964413	-0.0127	-0.1772	0.9883	3.418	0.8545	1.8921
46976444	-0.0137	-0.1719	0.9927	2.6855	-0.3052	7.019
46988421	-0.0068	-0.1885	0.9883	2.1973	-0.4272	7.7515
47000448	-0.0078	-0.1865	0.9878	2.3193	-0.5493	8.0566
47012417	0	-0.1958	0.98	1.9531	-0.4272	7.5073
47024444	0.0024	-0.1968	0.9839	1.4648	-0.1221	6.0425
47036425	0.0029	-0.2007	0.9849	1.6479	0.2441	3.479
47048440	0.002	-0.1992	0.9829	1.5259	0.6104	0.1831
47062417	0.0078	-0.207	0.9873	0.7935	0.4272	-2.9907
47074444	-0.002	-0.2021	0.9873	0.9155	0.3052	-7.1411
47086417	-0.0088	-0.1816	1.0312	-1.709	-12.146	-15.0146
47099480	-0.002	-0.2456	0.9355	-3.1738	-4.8218	-7.3853
47112413	-0.0132	-0.1982	1.0044	-3.6011	-2.6855	-10.0098
47124444	-0.0093	-0.2041	1.0127	-3.6011	-2.3193	-11.3525
47136417	-0.0215	-0.1812	0.9878	-6.4087	-3.7231	-12.085
47148448	0.001	-0.2095	0.9883	-6.4087	-3.1128	-12.207
47160417	-0.0044	-0.189	0.98	-6.5918	-3.1738	-11.9019
47175567	0.0005	-0.1948	0.9893	-1.9531	-1.0986	-6.8359
47188421	0.0078	-0.2051	0.9873	4.0894	1.4648	-3.9673
47200444	-0.0034	-0.1812	0.9854	4.0894	1.8921	-5.4321
47212417	-0.0142	-0.1748	0.9932	-0.1221	-0.6104	-3.418
47224448	0.0024	-0.2002	0.9771	-1.2817	-1.6479	-2.1362
47237421	0.0049	-0.2012	0.978	2.9297	0.3662	-1.8311
47249444	0.0034	-0.1982	0.9873	4.2725	1.3428	-1.8921
47261417	0.001	-0.1943	0.9863	1.77	0.061	-2.5635
47273448	0.0029	-0.2114	0.9897	0.3052	-0.3052	-3.6621
47285417	0.0073	-0.2036	0.9805	7.5684	3.7842	-1.3428
47299444	-0.0073	-0.1909	1.001	8.9722	4.2725	-1.709
47311417	-0.0068	-0.1895	0.9946	2.1973	1.1597	-3.6011
47323448	0.0059	-0.2046	0.9858	1.8311	0.9766	-4.3335
47335476	-0.0073	-0.1729	0.9878	2.6855	1.2817	-5.4321
47347444	-0.0161	-0.1675	0.9883	-1.8921	-2.0142	-3.1738
47359417	0.0054	-0.2017	0.98	-1.5869	-2.0142	-2.9297
47371444	-0.0029	-0.1895	0.9814	-1.5869	-1.8311	-4.8218
47383421	-0.002	-0.1973	0.9883	-3.2349	-2.3804	-7.0801
47395440	-0.0029	-0.1958	0.9888	-3.7842	-2.4414	-9.3994
47409431	0.0107	-0.2163	0.9756	-2.6245	-1.0376	-11.7798
47421444	-0.0049	-0.2041	0.9868	-2.1973	-0.4272	-11.1694
47433427	0.0122	-0.2158	0.9854	-1.0376	0.3662	-12.9395
47445440	0.0132	-0.2051	0.9717	0.3052	1.4038	-15.2588
47457431	0.0229	-0.2046	0.9639	1.5259	2.3193	-20.3247
47469444	-0.0039	-0.2134	0.98	-0.8545	1.0986	-19.7754
47481427	0.0273	-0.228	0.9644	0.6104	3.418	-28.0151
47493440	0.0098	-0.2368	1.0039	2.4414	5.5542	-33.3252
47505431	-0.0259	-0.123	0.9854	0.4272	3.9062	-31.7993
47518480	-0.0068	-0.1997	1.0137	1.4648	2.3193	-17.6392
47532427	0.0303	-0.2197	0.9766	1.77	3.2349	-23.7427
47545564	0.0034	-0.2319	0.9922	-0.1831	3.2959	-30.2124
47558431	0.0098	-0.1812	0.9448	2.1973	5.0659	-34.8511
47570444	-0.0034	-0.1714	0.9902	1.77	4.8218	-34.729
47582427	0.0112	-0.1875	0.9478	-1.709	3.2959	-36.6211
47594440	-0.0054	-0.2217	0.9888	-2.7466	3.479	-39.856
47606427	0.0005	-0.2207	1.02	-1.3428	4.4556	-42.2974
47618444	0.0112	-0.2334	0.979	-1.2207	5.4932	-42.7856
47630427	-0.0024	-0.21	1.0122	0.8545	6.2866	-44.9219
47644444	0.0039	-0.189	0.958	0.7324	6.6528	-45.4102
47656431	-0.0044	-0.2139	1.0225	0.4272	5.9814	-45.5322
47668440	-0.0122	-0.1895	1	0.7324	6.1646	-45.4712
47680427	0.001	-0.1934	0.9761	1.0986	5.8594	-45.5322
47692444	0.0156	-0.167	0.9497	0.4272	5.8594	-43.6401
47704431	0.0093	-0.168	0.98	0.4883	5.3711	-38.8184
47716440	0.0054	-0.1924	1.0112	1.1597	4.4556	-35.4614
47728427	0.0151	-0.1924	0.9961	1.0376	4.9438	-32.8979
47740444	0.0156	-0.1899	0.9619	1.77	4.5166	-32.0435
47754427	-0.0049	-0.1646	0.9546	-0.1221	4.0894	-30.0293
47766440	0.0166	-0.1978	1.0176	-0.2441	3.7842	-30.1514
47778427	0.0283	-0.2432	0.9937	0.9155	3.3569	-30.2734
47790444	-0.0137	-0.1484	0.9614	4.8828	4.2114	-25.7568
47802435	-0.0288	-0.1582	0.9873	-1.4648	-1.8311	-1.3428
47814440	0.0112	-0.207	0.9946	3.2959	0.4272	-0.3052
47826427	0.0088	-0.1987	0.9946	-1.2817	-1.709	-0.061
47838444	0.0117	-0.1973	0.9849	1.1597	-0.4883	-0.1831
47850431	0.0098	-0.1982	0.9863	1.3428	-0.3052	-0.2441
47862440	0.0083	-0.1938	0.9868	1.5259	-0.3052	-0.1221
47876549	0.0107	-0.1982	0.9805	-0.061	-1.1597	-0.1221
47888436	0.0078	-0.1948	0.9834	1.6479	-0.2441	-0.1221
47900413	0.0103	-0.1924	0.9839	0.8545	-0.7324	-0.1221
47913545	0.0078	-0.1929	0.9873	0.2441	-1.2207	-0.1831
47925413	0.0112	-0.1953	0.9824	0.4883	-0.8545	-0.061
47937427	0.0093	-0.1934	0.9839	0.7935	-0.7935	-0.1831
47949448	0.0117	-0.1973	0.9824	0.7935	-0.6714	-0.1831
47961423	0.0103	-0.1958	0.9888	0.9155	-0.7935	0.061
47973408	0.0098	-0.1943	0.9844	0.9766	-0.7324	-0.061
47987427	0.0098	-0.1968	0.9868	0.9155	-0.8545	-0.2441
47999404	0.0063	-0.1938	0.9849	0.9155	-0.7935	0.1221
48011423	0.0098	-0.1958	0.9863	0.7935	-0.7324	-0.1221
48023408	0.0078	-0.1963	0.9829	0.8545	-0.7324	-0.3662
48035427	0.0083	-0.1953	0.9873	0.9766	-0.8545	-0.061
48047404	0.0098	-0.1943	0.9849	0.7324	-0.8545	-0.1221
48059423	0.0088	-0.1973	0.9829	0.7324	-0.8545	-0.3662
48071408	0.0083	-0.1953	0.9849	0.6714	-0.7935	-0.2441
48083427	0.0068	-0.1943	0.9863	0.6714	-0.7324	0
48095404	0.0088	-0.1924	0.9873	0.7324	-0.7935	-0.1221
48109427	0.0073	-0.1958	0.9854	0.7324	-0.6714	-0.061
48122408	0.0093	-0.1909	0.9854	0.8545	-0.6714	-0.1831
48134423	0.0093	-0.1958	0.9878	0.9155	-0.9766	-0.3662
48146404	0.0073	-0.1953	0.9858	0.6714	-0.9766	-0.1221
48158427	0.0107	-0.1943	0.9858	0.7324	-0.7324	-0.1221
48170408	0.0083	-0.1929	0.9863	0.9155	-0.7324	-0.1221
48182423	0.0083	-0.1978	0.9849	0.8545	-0.7324	-0.1221
48194404	0.0098	-0.1973	0.9863	0.6104	-0.7324	-0.1831
48206423	0.0073	-0.1948	0.9839	0.9766	-0.7324	-0.2441
48220408	0.0103	-0.1909	0.9873	0.7935	-0.9155	-0.061
48232423	0.0068	-0.1948	0.9839	0.8545	-0.7935	0.1221
48244404	0.0078	-0.1953	0.9844	0.6714	-0.7324	-0.061
48256489	0.0088	-0.1958	0.9854	0.7324	-0.7324	-0.061
48269533	0.0103	-0.1943	0.9829	0.7935	-0.6714	-0.1831
48281423	0.0103	-0.1919	0.9814	0.7324	-0.9155	-0.1831
48293404	0.0078	-0.1934	0.9844	0.7324	-0.6714	-0.1831
48305427	0.0103	-0.1919	0.9849	0.8545	-0.7935	-0.1221
48317404	0.0093	-0.1948	0.9854	0.7324	-0.7324	-0.1831
48329428	0.0088	-0.1958	0.9878	0.8545	-0.8545	-0.1221
48343408	0.0107	-0.1968	0.9878	0.7324	-0.7324	-0.1831
48355455	0.0063	-0.1924	0.9844	0.6714	-0.7935	-0.1221
48367413	0.0093	-0.1958	0.9858	0.7935	-0.7324	-0.061
48379440	0.0059	-0.1938	0.9893	0.7324	-0.5493	-0.061
48391417	0.0078	-0.1973	0.9858	0.7935	-0.6714	-0.1831
48403444	0.0083	-0.1968	0.9814	0.9155	-0.8545	-0.1831
48415413	0.0068	-0.1948	0.9844	0.8545	-0.7935	0
48427440	0.0073	-0.1958	0.9834	0.9155	-0.6714	-0.2441
48439413	0.0098	-0.1973	0.9858	0.7935	-0.9766	-0.1221
48453444	0.0063	-0.1968	0.9863	0.7935	-0.6714	-0.1221
48465413	0.0073	-0.1938	0.9863	0.7935	-0.7935	0.061
48477440	0.0107	-0.1943	0.9849	0.6714	-0.8545	-0.1831
48489417	0.0088	-0.1919	0.9878	0.7935	-0.6714	-0.2441
48501946	0.0088	-0.1968	0.98	0.7935	-0.7324	-0.3052
48514413	0.0088	-0.1978	0.9844	0.6714	-0.8545	-0.2441
48526440	0.0117	-0.1948	0.9858	0.7324	-0.7324	-0.1831
48538417	0.0112	-0.1943	0.9834	0.6714	-0.6714	-0.1221
48550444	0.0083	-0.1963	0.9819	0.7324	-0.8545	0
48562413	0.0073	-0.1909	0.9854	1.0376	-0.7935	-0.2441
48576444	0.0098	-0.1934	0.9858	0.6714	-0.8545	-0.3052
48588400	0.0068	-0.1963	0.9863	0.8545	-0.7935	-0.2441
48600427	0.0034	-0.1909	0.9868	0.8545	-0.6104	0
48612400	0.0098	-0.1968	0.9854	0.6104	-0.6104	-0.1221
48624427	0.0093	-0.1924	0.9854	0.9155	-0.7935	-0.4883
48637537	0.0093	-0.1929	0.9824	0.7935	-0.9155	-0.1831
48649423	0.0078	-0.1914	0.9868	0.9155	-0.7324	-0.1221
48661404	0.0063	-0.1938	0.9839	0.7324	-0.7935	-0.1221
48673439	0.0073	-0.1978	0.9858	0.7935	-0.7324	0.1221
48687408	0.0078	-0.1899	0.9868	0.8545	-0.6714	-0.1221
48699427	0.0068	-0.1948	0.9858	0.7324	-0.6714	-0.061
48711404	0.0073	-0.1958	0.9878	0.8545	-0.8545	-0.1831
48723427	0.0054	-0.1958	0.9844	0.6714	-0.6714	-0.061
48735408	0.0103	-0.1938	0.9844	0.7324	-0.8545	0
