time,type,distance
124.740838,U,68.01
124.826752,L,121.00
124.867604,U,70.55
124.911700,R,124.88
124.953510,L,121.03
124.994481,U,75.67
125.038369,R,124.81
125.080186,L,121.00
125.121357,U,80.78
125.165054,R,122.29
125.207015,L,123.59
125.248273,U,85.97
125.291806,R,122.31
125.333696,L,123.55
125.374973,U,88.51
125.418422,R,122.26
125.460316,L,123.54
125.501730,U,90.98
125.587182,L,126.16
125.545076,R,119.89
125.628601,U,93.59
125.671836,R,117.37
125.713975,L,126.09
125.755443,U,96.03
125.798516,R,117.26
125.840795,L,128.67
125.882298,U,101.26
125.925257,R,117.42
125.967485,L,128.62
126.009202,U,106.29
126.051926,R,114.74
126.094251,L,128.62
126.136018,U,108.81
126.178732,R,114.84
126.221022,L,128.77
126.262860,U,111.37
126.305576,R,117.26
126.347757,L,128.67
126.389617,U,114.05
126.432209,R,117.25
126.474471,L,128.62
126.516530,U,119.04
126.558913,R,114.79
126.601204,L,128.74
126.643370,U,124.21
126.685577,R,114.88
126.727902,L,131.19
126.770145,U,129.19
126.812242,R,114.74
126.854644,L,131.24
126.896990,U,131.74
126.938942,R,112.22
126.981450,L,133.82
127.022627,U,93.68
127.065690,R,112.23
127.108214,L,133.68
127.150483,U,131.78
127.192363,R,109.87
127.234923,L,133.71
127.277202,U,131.81
127.319120,R,112.34
127.361631,L,133.82
127.403885,U,131.85
127.445841,R,112.32
127.488363,L,133.71
127.530582,U,129.27
127.572551,R,112.22
127.615071,L,133.73
127.657158,U,126.78
127.741693,L,133.77
127.699204,R,112.34
127.783773,U,124.09
127.825844,R,109.71
127.867400,L,98.20
127.910438,U,121.60
127.952584,R,109.71
127.994117,L,98.25
128.037072,U,119.04
128.079280,R,107.21
128.122103,L,138.74
128.163745,U,113.93
128.247450,L,90.58
128.205950,R,104.82
128.290297,U,108.83
128.332714,R,104.68
128.375044,L,121.03
128.416846,U,103.82
128.459294,R,102.19
128.501758,L,121.05
128.543403,U,98.62
128.585976,R,102.19
128.628009,L,108.31
128.669932,U,93.52
128.712742,R,104.72
128.755177,L,123.66
128.795892,U,68.03
128.839487,R,104.68
128.882367,L,138.81
128.923033,U,80.77
128.966243,R,104.82
129.009123,L,138.79
129.049510,U,73.08
129.092936,R,104.72
129.135831,L,138.85
129.176081,U,68.01
129.219691,R,104.70
129.262534,L,138.83
129.302619,U,63.00
129.346224,R,102.21
129.386392,L,42.32
129.429122,U,57.78
129.472917,R,102.19
129.515935,L,141.44
129.555606,U,50.20
129.599509,R,99.64
129.642639,L,141.37
129.682237,U,47.57
129.726358,R,102.18
129.769423,L,143.96
129.808887,U,45.07
129.853083,R,102.16
129.896088,L,141.37
129.935680,U,47.62
129.979819,R,104.72
130.022816,L,143.87
130.062465,U,50.13
130.106590,R,107.27
130.149552,L,143.84
130.189214,U,52.70
130.233329,R,109.69
130.276193,L,143.84
130.315992,U,57.80
130.360026,R,109.69
130.402868,L,143.86
130.442833,U,62.99
130.486760,R,112.22
130.529576,L,143.91
130.569706,U,67.95
130.613517,R,112.23
130.656302,L,143.96
130.696536,U,70.55
130.740261,R,112.23
130.783141,L,146.52
130.823432,U,75.69
130.867011,R,112.23
130.908805,L,108.31
130.950368,U,80.73
130.993817,R,112.25
131.035534,L,105.79
131.077242,U,85.85
131.120474,R,112.22
131.160999,L,65.18
131.204031,U,90.98
131.247095,R,109.66
131.288839,L,103.25
131.330972,U,96.06
131.373797,R,107.27
131.415516,L,100.66
131.457827,U,101.26
131.500468,R,107.21
131.542059,L,98.12
131.584578,U,103.70
131.627161,R,107.21
131.668425,L,85.57
131.753801,R,107.27
131.711379,U,108.90
131.794954,L,82.91
131.838111,U,111.35
131.880464,R,104.80
131.922123,L,95.65
131.964977,U,113.93
132.007198,R,104.70
132.048509,L,85.47
132.091633,U,114.03
132.133978,R,107.33
132.175202,L,85.45
132.218411,U,116.54
132.260770,R,112.27
132.302311,L,100.71
132.345092,U,116.47
132.387512,R,112.27
132.429997,L,131.33
132.471986,U,119.01
132.514267,R,112.25
132.556685,L,131.19
132.598738,U,121.58
132.640864,R,107.33
132.683483,L,131.24
132.725577,U,124.11
132.767780,R,114.77
132.810117,L,128.62
132.852390,U,126.65
132.894549,R,114.88
132.934964,L,62.57
132.979168,U,129.24
133.021219,R,114.79
133.063520,L,128.63
133.105820,U,129.36
133.147940,R,117.25
133.190178,L,128.65
133.230808,U,70.64
133.274642,R,117.28
133.316810,L,126.13
133.359253,U,131.78
133.401305,R,114.77
133.443500,L,123.57
133.486057,U,131.78
133.528140,R,117.26
133.570211,L,123.60
133.612654,U,126.66
133.654906,R,117.28
133.697106,L,126.18
133.739346,U,124.26
133.781596,R,114.76
133.823887,L,128.62
133.865864,U,116.42
133.908272,R,114.77
133.950648,L,131.17
133.992490,U,113.91
134.035042,R,114.81
134.077598,L,136.29
134.119241,U,111.35
134.161869,R,114.84
134.204695,L,146.55
134.245830,U,106.29
134.288541,R,114.76
134.330996,L,133.75
134.372385,U,101.18
134.415244,R,114.86
134.457599,L,131.23
134.498941,U,96.06
134.541977,R,114.76
134.584155,L,126.11
134.625503,U,90.98
134.668650,R,114.77
134.710684,L,121.06
134.752100,U,88.53
134.795458,R,117.28
134.837444,L,121.01
134.878581,U,80.77
134.922103,R,117.30
134.964154,L,121.19
135.005121,U,75.77
135.048881,R,119.75
135.090828,L,121.00
135.131729,U,70.57
135.175617,R,119.89
135.217661,L,123.71
135.302480,R,122.36
135.258412,U,68.12
135.344359,L,121.12
135.385050,U,65.37
135.429339,R,127.30
135.471094,L,121.13
135.511619,U,60.34
135.556281,R,134.84
135.597748,L,118.47
135.638243,U,55.23
135.683137,R,137.52
135.724485,L,118.42
135.764943,U,52.69
135.810024,R,142.42
135.851240,L,118.47
135.891630,U,52.67
135.936793,R,144.98
135.977940,L,118.44
136.018384,U,55.31
136.063551,R,147.33
136.104647,L,121.05
136.145122,U,57.82
136.190388,R,152.48
136.231411,L,120.98
136.271997,U,60.34
136.317315,R,157.59
136.358109,L,121.15
136.398825,U,65.41
136.444198,R,165.09
136.484801,L,121.01
136.525629,U,70.55
136.579529,R,464.35
136.611656,L,118.49
136.652629,U,73.13
136.738618,L,115.98
136.701899,R,305.88
136.779769,U,75.64
136.865319,L,116.04
136.826635,R,227.99
136.906598,U,78.28
136.953371,R,225.35
136.992030,L,113.39
137.033348,U,78.23
137.080118,R,225.51
137.118864,L,116.14
137.160141,U,80.77
137.245614,L,118.56
137.206798,R,225.56
137.286943,U,83.32
137.333450,R,220.36
137.372565,L,123.66
137.413773,U,85.88
137.457793,R,137.36
137.499385,L,126.18
137.540733,U,91.00
137.584468,R,134.87
137.626213,L,131.17
137.667450,U,93.52
137.711114,R,134.99
137.752463,L,115.95
137.794376,U,101.19
137.879099,L,113.41
137.837891,R,137.41
137.921265,U,106.24
137.964764,R,139.99
138.005785,L,108.33
138.048268,U,111.42
138.091627,R,142.42
138.132427,L,105.79
138.174993,U,113.98
138.218356,R,144.95
138.259115,L,105.79
138.301821,U,119.08
138.345111,R,144.95
138.385776,L,103.27
138.428738,U,124.11
138.471855,R,144.95
138.512575,L,103.40
138.555676,U,129.24
138.598630,R,144.95
138.639278,L,103.35
138.682488,U,134.34
138.725357,R,147.55
138.765951,L,103.27
138.809281,U,136.88
138.892603,L,100.76
138.852073,R,147.54
138.935998,U,136.84
138.978779,R,147.45
139.019300,L,100.71
139.062602,U,134.42
139.105535,R,149.96
139.145930,L,98.22
139.189340,U,134.44
139.232310,R,149.96
139.272747,L,98.15
139.316052,U,131.76
139.359179,R,152.45
139.399466,L,95.70
139.442761,U,129.26
139.485990,R,155.00
139.526176,L,95.63
139.569317,U,124.23
139.612670,R,152.60
139.652915,L,95.70
139.695868,U,119.04
139.739280,R,150.06
139.779687,L,98.17
139.822430,U,113.93
139.865886,R,147.55
139.906337,L,98.25
139.948989,U,108.90
139.992425,R,142.47
140.033031,L,98.36
140.075477,U,101.14
140.119206,R,144.95
140.159741,L,98.19
140.202068,U,98.67
140.245867,R,144.95
140.286382,L,98.19
140.328565,U,93.52
140.372520,R,145.03
140.413091,L,98.31
140.455142,U,88.41
140.499369,R,147.43
140.539812,L,95.71
140.581743,U,83.32
140.626194,R,149.99
140.666410,L,93.17
140.708320,U,78.23
140.752858,R,149.96
140.793148,L,93.17
140.834868,U,73.08
140.879624,R,150.08
140.919855,L,93.16
140.961336,U,65.46
141.006279,R,150.06
141.046500,L,93.09
141.087871,U,60.34
141.133004,R,152.60
141.173174,L,93.07
141.214409,U,55.21
141.259746,R,152.41
141.299901,L,93.07
141.341024,U,50.16
141.426685,L,93.04
141.386510,R,152.53
141.467634,U,45.01
141.513282,R,154.97
141.553314,L,90.55
141.594335,U,45.12
141.640318,R,165.13
141.680072,L,90.70
141.721070,U,45.03
141.766963,R,162.54
141.806742,L,90.57
141.847830,U,47.62
141.893820,R,167.65
141.933549,L,93.09
141.974590,U,50.13
142.020555,R,170.31
142.060422,L,100.73
142.101420,U,55.26
142.147198,R,167.65
142.187164,L,100.71
142.228250,U,57.84
142.274038,R,170.09
142.314001,L,103.25
142.355117,U,62.90
142.400654,R,167.63
142.440729,L,105.79
142.481971,U,68.12
142.527579,R,175.10
142.567729,L,116.00
142.608789,U,73.13
142.654221,R,175.10
142.694439,L,118.56
142.735619,U,78.21
142.780672,R,165.04
142.821060,L,113.46
142.862495,U,83.45
142.907329,R,165.03
142.947665,L,110.83
142.989356,U,88.44
143.074319,L,108.33
143.034402,R,177.67
143.116144,U,90.96
143.161272,R,180.23
143.201108,L,108.33
143.243044,U,93.55
143.288004,R,177.73
143.328006,L,110.89
143.369915,U,96.09
143.414700,R,175.08
143.454820,L,113.43
143.496698,U,98.70
143.541305,R,172.77
143.581545,L,115.97
143.623408,U,98.62
143.668040,R,172.58
143.708329,L,118.51
143.750058,U,98.74
143.794729,R,172.71
143.835113,L,121.00
143.876746,U,96.03
143.921426,R,170.14
143.961395,L,103.25
144.003470,U,93.52
144.048260,R,172.65
144.088110,L,103.23
144.130148,U,93.54
144.179052,R,313.32
144.214943,L,105.77
144.256843,U,91.03
144.341696,L,105.86
144.305753,R,310.94
144.383605,U,90.95
144.441989,R,641.21
144.468796,L,105.91
144.510647,U,90.98
144.569035,R,641.23
144.595910,L,108.31
144.637801,U,93.47
144.696166,R,641.25
144.722896,L,108.43
144.764801,U,93.55
144.823180,R,641.23
144.849979,L,110.89
144.891789,U,93.54
144.943264,R,401.43
144.976849,L,113.39
145.018565,U,91.00
145.070019,R,398.93
145.103683,L,116.16
145.145240,U,91.14
145.196574,R,396.28
145.230413,L,118.49
145.271842,U,88.44
145.323225,R,396.32
145.357174,L,121.00
145.398547,U,88.49
145.483891,L,123.62
145.449938,R,396.41
145.525156,U,88.51
145.583673,R,641.16
145.613034,L,194.82
145.652358,U,91.01
145.695662,R,117.28
145.739765,L,194.76
145.779168,U,93.54
145.822241,R,114.79
145.866456,L,194.68
145.905952,U,96.09
145.949045,R,114.84
145.993233,L,194.92
146.032733,U,98.69
146.075738,R,114.90
146.119877,L,192.10
146.159537,U,98.63
146.202483,R,114.74
146.245612,L,156.56
146.286274,U,98.69
146.329202,R,114.76
146.372312,L,156.56
146.413003,U,98.60
146.455931,R,114.76
146.498978,L,154.05
146.539729,U,98.62
146.582670,R,112.29
146.625743,L,154.14
146.709398,R,112.30
146.666559,U,101.24
146.752501,L,154.03
146.793292,U,101.19
146.836031,R,109.92
146.879246,L,154.09
146.920123,U,103.73
146.962811,R,109.75
147.006024,L,154.16
147.046816,U,101.21
147.089596,R,109.71
147.132732,L,154.10
147.173628,U,103.75
147.216260,R,107.34
147.259529,L,154.17
147.300419,U,103.68
147.342967,R,104.68
147.386325,L,154.21
147.427380,U,108.86
147.469794,R,107.33
147.513032,L,154.07
147.554093,U,108.85
147.596482,R,104.72
147.639761,L,151.62
147.680936,U,111.39
147.723342,R,107.24
147.766630,L,154.02
147.807824,U,113.89
147.850020,R,102.30
147.893327,L,151.51
147.934668,U,116.49
147.976774,R,102.21
148.020050,L,149.08
148.061512,U,119.08
148.103492,R,102.18
148.146751,L,149.09
148.188319,U,124.26
148.230187,R,102.19
148.273324,L,146.43
148.315108,U,126.70
148.356882,R,102.21
148.399692,L,133.87
148.441926,U,129.34
148.483612,R,102.21
148.526265,L,128.67
148.568714,U,131.78
148.610344,R,102.16
148.652686,L,116.05
148.695522,U,134.42
148.737100,R,102.19
148.779227,L,110.87
148.822331,U,136.93
148.863858,R,102.14
148.905946,L,108.29
148.949134,U,136.86
148.990715,R,104.79
149.032659,L,105.77
149.075830,U,134.32
149.117496,R,104.68
149.159339,L,103.21
149.202527,U,131.86
149.244275,R,104.67
149.286227,L,105.75
149.329274,U,129.36
149.371026,R,104.60
149.412985,L,105.75
149.455801,U,124.09
149.497823,R,107.22
149.539982,L,116.04
149.582350,U,119.06
149.624597,R,109.73
149.666816,L,121.00
149.708908,U,113.91
149.751328,R,109.83
149.793816,L,131.19
149.835441,U,106.26
149.920637,L,133.78
149.878082,R,109.75
149.962014,U,101.14
150.004779,R,109.71
150.047392,L,133.75
150.088583,U,93.69
150.131562,R,109.71
150.174062,L,131.19
150.215037,U,85.88
150.258209,R,109.76
150.300729,L,131.24
150.341435,U,75.67
150.384967,R,109.71
150.427476,L,131.29
150.467959,U,68.01
150.511664,R,109.76
150.554288,L,133.71
150.594474,U,60.34
150.638395,R,109.92
150.681083,L,136.27
150.721032,U,55.24
150.765148,R,109.75
150.807774,L,136.29
150.847670,U,52.70
150.891820,R,109.71
150.934493,L,136.29
150.974340,U,50.25
151.018612,R,112.25
151.061311,L,138.86
151.101067,U,50.15
151.145400,R,112.23
151.188091,L,138.88
151.272125,R,112.32
151.227978,U,55.23
151.314808,L,138.78
151.354869,U,60.43
151.398854,R,112.37
151.441593,L,141.30
151.481716,U,65.42
151.525508,R,109.64
151.568314,L,141.45
151.608614,U,70.71
151.652182,R,107.21
151.695094,L,143.84
151.735413,U,73.09
151.778936,R,107.22
151.821796,L,141.49
151.862255,U,78.26
151.905581,R,107.29
151.948472,L,141.47
151.989102,U,83.31
152.032273,R,107.19
152.075125,L,141.39
152.115901,U,88.42
152.158942,R,107.33
152.201937,L,143.94
152.242841,U,93.52
152.285753,R,107.22
152.328685,L,143.82
152.369619,U,96.04
152.412555,R,109.85
152.455422,L,143.94
152.496500,U,101.23
152.539256,R,109.76
152.582103,L,143.86
152.623304,U,106.27
152.665723,R,104.77
152.708861,L,146.47
152.750157,U,111.40
152.792439,R,102.30
152.835572,L,146.45
152.877047,U,116.49
152.919041,R,99.65
152.962358,L,148.95
153.003836,U,119.03
153.045746,R,99.67
153.089111,L,148.94
153.130730,U,124.21
153.172465,R,97.20
153.215820,L,148.97
153.257564,U,129.22
153.299174,R,97.18
153.342532,L,149.02
153.384501,U,136.88
153.425896,R,97.18
153.469334,L,148.97
153.511487,U,141.97
153.552784,R,99.64
153.596135,L,149.01
153.638306,U,144.57
153.679410,R,97.18
153.722834,L,151.53
153.764934,U,144.57
153.806186,R,99.84
153.849613,L,151.53
153.891843,U,147.24
153.932947,R,99.57
153.983452,L,397.91
154.018498,U,147.19
154.059651,R,99.71
154.110154,L,397.87
154.145163,U,144.55
154.186388,R,99.69
154.236943,L,397.89
154.271858,U,141.96
154.313102,R,97.13
154.359129,L,240.47
154.398431,U,136.91
154.439829,R,97.17
154.485914,L,240.52
154.525064,U,131.85
154.566657,R,99.67
154.612598,L,240.38
154.651578,U,124.16
154.693489,R,102.26
154.739381,L,240.49
154.778133,U,116.54
154.820217,R,102.28
154.866105,L,240.50
154.904614,U,108.95
154.946964,R,104.68
154.992787,L,240.42
155.031171,U,103.75
155.073767,R,107.21
155.119544,L,240.57
155.157795,U,101.19
155.246205,L,240.45
155.200573,R,109.83
155.284361,U,96.18
155.327349,R,112.25
155.372888,L,237.95
155.411014,U,93.52
155.454126,R,114.74
155.498909,L,215.12
155.537717,U,93.66
155.580901,R,117.25
155.625530,L,212.41
155.664417,U,93.49
155.707676,R,119.89
155.752209,L,212.61
155.791134,U,96.20
155.835189,R,149.94
155.878889,L,212.42
155.917868,U,96.06
156.005662,L,212.42
155.962373,R,165.20
156.044659,U,96.08
156.089174,R,165.15
156.132403,L,212.53
156.171370,U,96.08
156.215829,R,165.04
156.259089,L,212.56
156.298048,U,96.16
156.342648,R,167.65
156.385864,L,212.55
156.424842,U,96.27
156.469422,R,167.57
156.512564,L,209.90
156.551552,U,93.52
156.596234,R,170.14
156.639313,L,210.06
156.678251,U,93.64
156.722937,R,170.05
156.765931,L,207.41
156.804981,U,93.55
156.849821,R,175.10
156.892678,L,207.38
156.931815,U,96.16
156.976663,R,177.60
157.019321,L,204.92
157.058459,U,96.09
157.105874,R,265.60
157.146005,L,204.99
157.185195,U,96.20
157.232937,R,275.74
157.272741,L,204.82
157.311887,U,93.50
157.359730,R,278.24
157.399441,L,202.42
157.438614,U,93.62
157.486512,R,280.66
157.527965,L,265.92
157.565343,U,93.50
157.654860,L,258.25
157.623660,R,641.21
157.692512,U,96.08
157.781876,L,255.68
157.750764,R,641.25
157.819579,U,96.23
157.872538,R,459.18
157.906521,L,187.02
157.946260,U,98.62
157.999362,R,464.28
158.033126,L,182.13
158.073148,U,101.12
158.125813,R,451.58
158.159874,L,179.42
158.200106,U,106.27
158.252561,R,449.14
158.286535,L,176.86
158.326847,U,108.81
158.413096,L,171.85
158.379111,R,446.59
158.453710,U,111.37
158.539937,L,166.79
158.502070,R,313.39
158.580715,U,113.93
158.622856,R,102.21
158.666505,L,161.72
158.707557,U,116.59
158.749534,R,97.17
158.793186,L,156.61
158.834237,U,114.03
158.876088,R,92.10
158.919744,L,154.03
158.960729,U,108.80
159.002573,R,87.07
159.044093,L,75.41
159.087149,U,101.19
159.129162,R,84.62
159.170680,L,72.77
159.213619,U,93.61
159.255823,R,84.69
159.297475,L,75.31
159.340099,U,85.88
159.382495,R,82.10
159.424168,L,75.34
159.466524,U,75.67
159.509213,R,82.20
159.551019,L,77.83
159.593074,U,68.01
159.635946,R,82.13
159.677750,L,77.85
159.719675,U,62.90
159.762757,R,82.08
159.804563,L,77.88
159.846300,U,57.89
159.889508,R,82.10
159.931287,L,77.86
159.972858,U,52.72
160.016209,R,82.08
160.057915,L,75.36
160.099453,U,47.57
160.142985,R,82.05
160.184723,L,75.27
160.226005,U,40.04
160.269735,R,82.08
160.311465,L,77.81
160.352671,U,39.92
160.396359,R,79.56
160.438192,L,77.95
160.479426,U,39.95
160.523035,R,79.59
160.564865,L,77.85
160.606167,U,42.49
160.649858,R,82.20
160.691626,L,77.88
160.732977,U,45.05
160.776516,R,82.08
160.818324,L,77.86
160.859791,U,47.62
160.903292,R,82.05
160.945018,L,77.86
160.986558,U,50.16
161.030014,R,82.15
161.071701,L,75.44
161.113411,U,55.24
161.156734,R,82.10
161.198463,L,77.86
161.240096,U,55.24
161.283403,R,82.06
161.325133,L,77.86
161.366883,U,57.78
161.410106,R,82.10
161.451921,L,77.86
161.493809,U,62.90
161.536934,R,84.74
161.578624,L,77.74
161.620681,U,67.98
161.663694,R,84.67
161.705407,L,77.81
161.747610,U,73.06
161.790446,R,84.60
161.832030,L,75.29
161.874360,U,75.77
161.917015,R,82.05
161.958661,L,72.87
162.001162,U,78.24
162.043769,R,82.18
162.085359,L,72.78
162.127931,U,80.78
162.170495,R,82.06
162.212077,L,72.80
162.254777,U,85.95
162.297197,R,82.08
162.338795,L,72.77
162.381578,U,88.41
162.423899,R,82.10
162.465517,L,72.78
162.508398,U,93.54
162.550574,R,82.06
162.592217,L,72.77
162.635204,U,96.09
162.677267,R,82.17
162.718892,L,72.77
162.761954,U,98.77
162.803985,R,82.06
162.845651,L,72.73
162.888754,U,101.18
162.930658,R,79.57
162.972425,L,75.44
163.015556,U,103.70
163.057351,R,79.52
163.099117,L,75.29
163.142227,U,103.73
163.184071,R,79.59
163.225849,L,75.43
163.268907,U,101.14
163.310605,R,74.63
163.352555,L,75.32
163.395635,U,101.16
163.437330,R,74.51
163.479264,L,75.36
163.522328,U,101.16
163.564087,R,74.53
163.606023,L,75.29
163.648905,U,96.09
163.690866,R,77.17
163.732655,L,72.77
163.775555,U,93.54
163.817525,R,74.53
163.859351,L,72.77
163.902100,U,88.44
163.944180,R,74.51
163.986125,L,75.31
164.028645,U,83.26
164.070892,R,74.65
164.113008,L,82.91
164.155190,U,78.23
164.197527,R,72.01
164.239917,L,88.02
164.281817,U,73.15
164.324319,R,72.09
164.366613,L,85.43
164.408343,U,65.41
164.451078,R,72.04
164.493248,L,80.47
164.534994,U,60.34
164.577868,R,72.01
164.619957,L,77.92
164.661613,U,55.26
164.704599,R,72.02
164.746580,L,75.39
164.788208,U,50.15
164.831384,R,72.04
164.873397,L,75.29
164.914744,U,42.47
164.958142,R,72.02
165.000120,L,75.32
165.041460,U,39.97
165.084901,R,72.08
165.126846,L,75.31
165.167972,U,33.99
165.211543,R,72.01
165.253547,L,75.25
165.294631,U,33.99
165.338279,R,72.02
165.380273,L,75.31
165.421498,U,37.38
165.465019,R,72.02
165.506973,L,75.41
165.548310,U,39.90
165.591751,R,72.11
165.633785,L,75.31
165.675127,U,42.47
165.718541,R,74.53
165.760487,L,75.32
165.802036,U,47.64
165.845347,R,74.53
165.887306,L,75.31
165.928938,U,50.15
165.972180,R,74.63
166.014067,L,75.31
166.055851,U,55.24
166.098953,R,74.65
166.140853,L,75.31
166.182924,U,65.46
166.225719,R,74.53
166.267680,L,77.85
166.309577,U,63.02
166.352428,R,74.55
166.394445,L,77.88
166.436575,U,70.52
166.479200,R,74.49
166.521130,L,75.32
166.563540,U,78.19
166.605909,R,74.48
166.647831,L,75.31
166.690345,U,83.32
166.732620,R,74.55
166.774562,L,75.25
166.817231,U,85.88
166.859390,R,74.65
166.901337,L,77.76
166.944008,U,90.98
166.986072,R,74.55
167.028092,L,77.86
167.070935,U,96.15
167.112843,R,74.51
167.154789,L,77.85
167.197776,U,101.18
167.239551,R,74.55
167.281500,L,75.32
167.324745,U,106.24
167.366317,R,74.46
167.408301,L,77.97
167.451560,U,111.34
167.493099,R,77.07
167.534900,L,75.32
167.578370,U,113.95
167.619812,R,77.07
167.661628,L,75.31
167.705180,U,116.50
167.746650,R,79.64
167.788443,L,75.32
167.831942,U,116.49
167.873395,R,79.57
167.915072,L,72.77
167.958746,U,119.11
168.041929,L,75.36
168.000142,R,79.54
168.085424,U,116.55
168.126855,R,79.56
168.168672,L,77.83
168.212070,U,113.88
168.253602,R,79.63
168.295551,L,83.10
168.338644,U,108.83
168.380284,R,79.54
168.422383,L,85.47
168.465316,U,106.26
168.507027,R,79.57
168.548918,L,80.46
168.591832,U,101.18
168.633714,R,79.56
168.675503,L,75.29
168.718508,U,98.60
168.760452,R,79.61
168.802050,L,70.24
168.845019,U,93.54
168.887179,R,82.08
168.928716,L,70.21
168.971537,U,88.49
169.013800,R,79.56
169.055493,L,72.78
169.098205,U,85.90
169.140546,R,79.56
169.182228,L,72.80
169.224799,U,80.85
169.267254,R,79.57
169.308958,L,72.78
169.351328,U,75.62
169.393910,R,79.57
169.435576,L,72.87
169.477856,U,70.57
169.520585,R,77.05
169.562340,L,72.75
169.604503,U,65.49
169.647333,R,77.16
169.689136,L,72.78
169.731117,U,60.31
169.774214,R,79.57
169.815792,L,70.24
169.857704,U,55.26
169.900934,R,79.52
169.942579,L,70.24
169.984315,U,50.16
170.027652,R,79.52
170.069288,L,70.21
170.110917,U,47.64
170.154377,R,82.06
170.195935,L,70.21
170.237540,U,45.03
170.281155,R,82.05
170.322619,L,67.76
170.364329,U,45.05
170.407870,R,82.08
170.449374,L,67.60
170.491075,U,47.62
170.534537,R,82.06
170.576114,L,70.21
170.617894,U,50.13
170.661274,R,79.66
170.702903,L,70.30
170.744754,U,55.23
170.787881,R,77.07
170.829618,L,72.77
170.871645,U,62.90
170.914595,R,77.03
170.956428,L,75.29
170.998359,U,62.88
171.041280,R,77.07
171.083102,L,75.32
171.125118,U,65.46
171.167933,R,77.12
171.209780,L,75.29
171.251955,U,70.57
171.294656,R,77.16
171.336550,L,77.85
171.378775,U,73.11
171.421382,R,77.07
171.463203,L,75.27
171.505521,U,75.60
171.548065,R,77.12
171.589804,L,72.84
171.632333,U,80.78
171.674719,R,77.03
171.716520,L,75.25
171.759150,U,85.86
171.801401,R,77.09
171.843433,L,80.44
171.885981,U,88.41
171.928180,R,77.05
171.970341,L,85.48
172.012920,U,93.52
172.054953,R,77.03
172.097155,L,88.04
172.139835,U,98.76
172.181697,R,77.07
172.223780,L,82.93
172.266751,U,103.82
172.308513,R,79.57
172.350436,L,80.39
172.393542,U,108.78
172.435211,R,79.63
172.476918,L,72.84
172.520402,U,113.98
172.561923,R,79.66
172.603540,L,70.19
172.647211,U,116.49
172.688680,R,82.17
172.730277,L,72.77
172.773938,U,118.99
172.815352,R,82.17
172.856981,L,72.94
172.900668,U,119.04
172.942114,R,82.05
172.983735,L,72.77
173.027438,U,119.09
173.068894,R,82.10
173.110444,L,70.24
173.154086,U,116.57
173.195592,R,82.27
173.237141,L,70.24
173.280697,U,111.35
173.322339,R,82.10
173.363934,L,70.23
173.407382,U,108.81
173.449166,R,84.60
173.490614,L,67.77
173.533996,U,103.75
173.575922,R,84.60
173.617227,L,65.13
173.660498,U,98.65
173.702636,R,87.20
173.743926,L,65.16
173.787047,U,93.54
173.829362,R,87.07
173.870596,L,65.15
173.913667,U,90.96
173.956011,R,84.57
173.997353,L,65.13
174.040236,U,85.83
174.082742,R,87.09
174.124022,L,65.16
174.166812,U,80.77
174.209673,R,92.26
174.250775,L,65.25
174.293373,U,75.65
174.336520,R,97.18
174.377497,L,65.15
174.419969,U,70.59
174.463154,R,94.76
174.504224,L,65.15
174.546605,U,68.01
174.589840,R,92.15
174.630977,L,65.15
174.673240,U,62.90
174.716414,R,87.09
174.757856,L,70.23
174.799783,U,57.78
174.842970,R,82.15
174.884535,L,70.23
174.926391,U,55.26
174.969769,R,84.55
175.011134,L,67.69
175.053025,U,52.74
175.096442,R,84.57
175.137761,L,65.16
175.179637,U,50.08
175.223105,R,84.59
175.264602,L,70.24
175.306293,U,47.61
175.349887,R,84.60
175.391427,L,72.78
175.433001,U,47.59
175.476613,R,84.71
175.518265,L,75.32
175.559826,U,47.61
175.603324,R,82.25
175.645056,L,75.31
175.686608,U,50.15
175.730049,R,82.08
175.771807,L,77.83
175.813362,U,52.72
175.856750,R,82.06
175.898476,L,75.24
175.940208,U,55.28
175.983500,R,82.10
176.025074,L,70.16
176.067075,U,60.32
176.110224,R,82.08
176.151697,L,67.76
176.193837,U,62.88
176.236921,R,82.05
176.278486,L,70.23
176.320714,U,65.54
176.363729,R,82.05
176.405338,L,72.73
176.447537,U,68.03
176.490420,R,82.12
176.531984,L,70.23
176.574408,U,73.08
176.658607,L,67.74
176.617134,R,82.05
176.701233,U,78.19
176.743884,R,82.10
176.785403,L,70.19
176.828035,U,80.78
176.870580,R,82.10
176.912125,L,70.23
176.954869,U,83.32
176.997366,R,82.12
177.038900,L,70.33
177.081708,U,85.85
177.124150,R,82.10
177.165742,L,70.24
177.208701,U,90.95
177.250935,R,81.98
177.292493,L,70.23
177.335450,U,93.50
177.377658,R,82.10
177.419213,L,70.26
177.504354,R,82.06
177.462292,U,96.11
177.545939,L,70.21
177.589099,U,98.62
177.631164,R,82.13
177.672751,L,70.23
177.757912,R,82.13
177.716006,U,103.70
177.799477,L,70.30
177.842924,U,108.83
177.884557,R,79.57
177.926298,L,72.75
177.969706,U,111.35
178.011272,R,79.70
178.052965,L,72.77
178.096484,U,113.95
178.137953,R,79.56
178.179658,L,72.78
178.223058,U,111.47
178.264635,R,79.57
178.306289,L,72.78
178.390966,R,67.03
178.349631,U,108.90
178.433063,L,72.77
178.476385,U,108.81
