Timestamp(us)	AccelX(g)	AccelY(g)	AccelZ(g)	GyroX(dps)	GyroY(dps)	GyroZ(dps)
167664825	-0.0137	0.0049	1.0088	0.7935	-0.7324	-0.1831
167678782	-0.0161	0.0034	1.0049	0.8545	-0.8545	-0.1221
167692817	-0.0127	0.0063	1.0073	0.5493	-0.8545	-0.061
167708782	-0.0161	0.0039	1.0103	0.9766	-0.7935	-0.2441
167722825	-0.0122	0.0059	1.0103	0.5493	-0.8545	-0.2441
167736778	-0.0117	0.0049	1.0063	0.6714	-0.3662	0.1221
167750825	-0.0098	0.0049	1.0049	0.6714	-0.7324	-0.1831
167764782	-0.0122	0.0068	1.0034	0.8545	-0.7935	-0.1831
167778825	-0.0127	0.0068	1.0063	0.6714	-0.7324	-0.1831
167792782	-0.0137	0.0024	1.0068	0.7935	-0.7935	-0.1221
167806821	-0.0156	0.0059	1.0117	0.6104	-0.9155	-0.061
167820782	-0.0107	0.0103	1.0122	0.6714	-0.7935	0.061
167834825	-0.0122	0.0068	1.0059	0.6714	-0.6104	-0.1221
167858287	-0.0161	0.0063	1.0088	0.6714	-0.7935	-0.1221
167871822	-0.0176	0.0078	0.9922	0.5493	-0.7935	-0.1221
167885761	-0.0137	0.0054	1.0029	0.9155	-0.6714	-0.1831
167899822	-0.0132	0.0054	1.0044	0.6714	-0.7935	-0.1221
167914914	-0.0142	0.0029	1.0098	0.5493	-0.8545	-0.1221
167928822	-0.0127	0.0063	1.0039	0.7324	-0.6714	0
167942782	-0.0107	0.0049	1.0039	1.0376	-0.6714	0
167956818	-0.0151	0.0059	1.0059	0.7935	-0.8545	-0.1831
167970786	-0.0142	0.0059	1.0054	0.6714	-0.6714	-0.1831
167986826	-0.0166	0.0044	1.0078	0.6714	-0.6714	-0.1221
168000800	-0.0146	0.0054	1.0112	0.4883	-0.9766	-0.2441
168014822	-0.0132	0.0063	0.9902	0.9766	-0.6104	-0.1221
168028778	-0.0146	0.0063	1.0073	0.6104	-0.6104	-0.1221
168042822	-0.0151	0.0063	1.0059	0.7324	-0.6104	0
168056782	-0.0098	0.0049	1.0054	0.7935	-0.9766	-0.061
168070822	-0.0117	0.0029	1.0112	0.4883	-0.5493	-0.061
168084775	-0.0117	0.001	1.0117	0.9766	-0.7324	-0.2441
168098826	-0.0132	0.0044	1.0093	0.9766	-0.7935	-0.1221
168114782	-0.0195	0.0059	1.0098	0.7324	-0.8545	-0.3052
168128818	-0.0176	0.0112	1.0098	0.7935	-0.7935	-0.1221
168142786	-0.0142	0.0107	1.0063	0.8545	-0.7324	-0.061
168156822	-0.0137	0.0078	1.0054	0.7324	-0.6714	-0.2441
168170825	-0.0127	0.0059	1.0078	0.7324	-0.6714	0
168184826	-0.0156	0.0059	1.0083	0.7324	-0.6714	-0.2441
168198786	-0.0127	0.0039	1.0088	0.6714	-0.6104	-0.1831
168212818	-0.0122	0.0044	1.0049	0.9155	-0.7324	-0.061
168226782	-0.0146	0.0039	1.0054	0.9155	-0.7935	-0.061
168240822	-0.0132	0.0049	1.0093	0.6104	-0.7324	-0.3662
168256778	-0.0161	0.0044	1.0059	0.7935	-0.8545	-0.061
168270885	-0.0137	0.0063	1.0073	0.6714	-0.7935	-0.061
168284786	-0.0146	0.0093	1.0112	0.7324	-0.8545	-0.1221
168298822	-0.0146	0.0044	1.0088	0.8545	-0.6714	0.061
168312786	-0.0122	0.0063	1.0088	0.8545	-0.6714	0.061
168326818	-0.0112	0.002	1.0073	0.7935	-0.6714	-0.1221
168341910	-0.0122	0.0083	1.0068	0.7324	-0.6714	-0.2441
168355825	-0.0146	0.002	1.0063	0.7935	-0.7324	0.1831
168369778	-0.0122	0.0054	1.0083	0.7324	-0.7324	-0.1831
168385822	-0.0098	0.0093	1.0054	0.4883	-0.7935	-0.1831
168399786	-0.0112	0.0068	1.0083	0.9155	-0.7935	-0.1221
168413818	-0.0142	0.0088	1.0059	0.6714	-0.6714	-0.061
168427782	-0.0151	0.0088	1.0093	0.6104	-0.7324	-0.061
168441822	-0.0156	0.0078	1.0151	0.6714	-0.7935	0
168455778	-0.0151	0.0093	1.0063	0.7935	-0.6714	-0.1221
168469826	-0.0107	0.0049	1.0112	0.6714	-0.7324	-0.061
168483782	-0.0107	0.0015	1.0107	0.7324	-0.8545	-0.061
168497822	-0.0098	0.0044	1.0088	0.6104	-0.6104	-0.1831
168510427	-0.0156	0.0015	1.0088	0.7324	-0.5493	0
168523822	-0.0117	0.0039	1.0024	0.6104	-0.6104	-0.1831
168537778	-0.0156	0.0054	1.0112	0.7935	-0.7324	-0.3052
168551826	-0.0151	0.0059	1.0063	0.7935	-0.7324	-0.1831
168565778	-0.0146	0.0078	1.0098	0.7324	-0.5493	-0.3052
168579830	-0.0146	0.0068	1.0103	0.6104	-0.8545	-0.3662
168593778	-0.0151	0.0078	1.0068	0.7324	-0.7324	-0.1831
168607826	-0.0146	0.0068	1.0054	0.7935	-0.7324	-0.061
168621782	-0.0103	0.0054	1.0103	0.6714	-0.7324	-0.1831
168635825	-0.0176	0	0.9966	0.5493	-0.8545	-0.1221
168651774	-0.0122	0.0034	1.0068	0.8545	-0.8545	-0.1221
168665826	-0.0146	0.0034	1.0063	0.4883	-0.4883	0
168679786	-0.0127	0.0078	1.0039	0.7324	-0.6714	-0.061
168693826	-0.0117	0.0083	1.0083	0.6714	-0.6714	-0.2441
168707782	-0.0127	0.0112	0.998	0.7324	-0.7935	-0.061
168721811	-0.0142	0.0083	1.002	0.9766	-0.6714	-0.1221
168735782	-0.0161	0.0107	1.0034	0.7324	-0.7324	-0.1221
168749826	-0.0142	0.0088	1.0088	0.7324	-0.6104	-0.3052
168764902	-0.0132	0.0117	1.0073	0.8545	-0.7324	0
168780826	-0.0112	0.0063	1.0093	0.7935	-0.9766	-0.2441
168794782	-0.0083	0.0034	1.0098	0.9155	-0.6714	-0.1221
168808818	-0.0103	0.001	1.0054	0.9766	-0.8545	-0.1221
168822778	-0.0146	0.0024	1.002	0.9155	-0.6104	-0.2441
168836826	-0.0151	0.0039	1.0107	0.5493	-0.6714	-0.3052
168850778	-0.0156	0.0068	1.0049	0.6714	-0.7324	0
168864826	-0.0171	0.0039	1.0098	0.7324	-0.6714	-0.1831
168878778	-0.0098	0.0078	1.0083	0.7324	-0.7935	-0.2441
168892826	-0.0166	0.0059	1.0063	0.7324	-0.7324	0
168906782	-0.0146	0.0083	1.0044	0.6104	-0.7935	-0.2441
168922941	-0.0151	0.0068	1.0103	1.0986	-0.7324	-0.1831
168936778	-0.0142	0.0024	1.0112	0.8545	-0.7324	-0.1221
168950826	-0.0098	0.0073	1.0063	0.7324	-0.5493	-0.061
168964782	-0.0146	0.0059	1.0059	0.7935	-0.9155	-0.061
168978825	-0.0142	0.0073	1.0073	0.6714	-0.5493	-0.1221
168992778	-0.0137	0.0088	1.0083	0.8545	-0.7935	-0.061
169006818	-0.0161	0.0063	1.0083	0.4272	-0.5493	-0.1221
169020782	-0.0156	0.0083	1.0098	0.8545	-1.0376	-0.1221
169034825	-0.0142	0.0073	1.0029	0.8545	-0.7935	-0.1221
169050838	-0.0161	0.0029	1.0083	0.6714	-0.7324	-0.2441
169064826	-0.0166	0.0015	1.0054	0.6714	-0.7324	-0.061
169078794	-0.0127	0.0039	1.0107	0.6714	-0.6714	-0.2441
169092818	-0.0122	0.0049	1.0083	0.7324	-0.6714	-0.061
169106782	-0.0117	0.0024	1.0078	0.6714	-0.7324	-0.1831
169120826	-0.0132	0.0063	1.0068	0.8545	-0.7935	-0.2441
169134769	-0.0107	0.0078	1.0107	0.9155	-0.9155	-0.1831
169148825	-0.0132	0.0054	1.0039	0.9155	-0.7935	-0.1831
169162782	-0.0161	0.0083	1.0078	0.7935	-0.6104	-0.2441
169179934	-0.0107	0.0083	1.002	0.7935	-0.6714	0.061
169193796	-0.0156	0.0044	1.0132	0.7324	-0.7324	-0.1221
169207825	-0.0132	0.002	1.0107	0.5493	-0.7324	-0.1831
169221778	-0.0112	0.0044	1.0054	0.7935	-0.5493	-0.061
169235851	-0.0112	0.0049	1.0059	0.7324	-0.8545	-0.3052
169249778	-0.0137	0.0044	1.0073	0.7935	-0.7324	-0.2441
169263825	-0.0137	0.0068	1.0059	0.6714	-0.6714	-0.1831
169277782	-0.0122	0.0063	1.0078	0.6714	-0.7935	-0.3052
169291834	-0.0142	0.0078	1.0088	0.7935	-0.8545	-0.1221
169307778	-0.0132	0.0088	1.0039	0.7935	-0.7935	-0.1221
169321830	-0.0117	0.0073	1.0122	0.7324	-0.6104	-0.1221
169335778	-0.0151	0.0059	1.0059	0.7324	-0.6714	0
169349825	-0.0132	0.0068	1.0059	0.7324	-0.7935	-0.1221
169363778	-0.0083	0.0083	1.0068	0.7935	-0.6714	-0.1221
169377818	-0.0122	0.0044	1.0029	0.9155	-0.9155	-0.061
169391782	-0.0146	0.0024	1.0103	0.7935	-0.7324	-0.1831
169405825	-0.0117	0.0015	1.0103	0.7324	-0.6714	-0.1831
169419778	-0.0117	0.0044	1.0073	1.0986	-0.6714	-0.1831
169433826	-0.0156	0.0044	1.0078	0.8545	-0.7324	-0.1221
169449782	-0.0151	0.0078	1.0098	0.9155	-0.6714	0.061
169463818	-0.0171	0.0039	1.0063	0.8545	-0.7324	-0.3052
169477778	-0.0151	0.0068	1.0103	0.8545	-0.7935	-0.1831
169491826	-0.0132	0.0059	1.0078	0.7324	-0.8545	-0.061
169505778	-0.0142	0.0049	1.0112	0.6104	-0.6104	-0.2441
169519825	-0.0132	0.0015	1.0078	0.8545	-0.7935	-0.1221
169533778	-0.0117	0.0088	1.0054	0.9155	-0.7324	-0.1221
169547826	-0.0156	0.0063	1.0044	0.7935	-0.7935	-0.1831
169561782	-0.0151	0.0059	1.0088	0.7935	-0.6714	-0.1221
169577825	-0.0137	0.0093	1.0063	0.6714	-0.6714	-0.061
169591778	-0.0127	0.0073	1.0063	0.6714	-0.7935	-0.1221
169606949	-0.0107	0.0068	1.0068	0.9766	-0.7324	-0.3662
169620778	-0.0146	0.0083	1.0039	0.6714	-0.7324	0.061
169634825	-0.0156	0.0059	1.0068	0.5493	-0.6714	-0.2441
169648782	-0.0151	0.0039	1.0137	0.7324	-0.6714	-0.1831
169662818	-0.0181	0.0024	1.0068	0.7324	-0.6104	-0.2441
169676778	-0.0146	0.0068	1.0078	0.7324	-0.6714	-0.1221
169690825	-0.0146	0.0063	1.0112	0.7324	-0.6714	-0.2441
169706834	-0.0137	0.0049	1.0098	1.0376	-0.7324	-0.061
169720826	-0.0161	0.0078	1.0098	0.8545	-0.4883	-0.1831
169734798	-0.0176	0.0054	1.0112	0.6714	-0.7935	-0.061
169748818	-0.0151	0.0034	1.0107	0.8545	-0.8545	0
169762782	-0.0117	0.0083	1.0059	0.6714	-0.7935	-0.1221
169776826	-0.0166	0.0054	1.0054	0.7324	-0.6104	-0.1221
169790778	-0.0112	0.0029	1.0063	0.6714	-0.6714	0
169804834	-0.0088	0.0039	1.0088	0.6104	-0.7935	0
169818778	-0.0127	0.0059	1.0044	0.7935	-0.6714	-0.1221
169832826	-0.0146	0.0034	1.0112	0.7324	-0.7935	-0.3052
169848782	-0.0132	0.0059	1.0073	0.6104	-0.6714	0
169862826	-0.0146	0.0117	1.0044	0.7324	-0.7324	-0.1221
169876786	-0.0146	0.0098	1.002	0.7324	-0.5493	0
169890826	-0.0166	0.0088	1.0078	0.7324	-0.6104	0
169904778	-0.0161	0.0059	1.0098	0.6104	-0.7324	-0.061
169918826	-0.0132	0.0054	1.0034	0.7324	-0.7935	-0.2441
169932786	-0.0156	0.0049	1.0083	0.7324	-0.7935	-0.3662
169946811	-0.0132	0.0049	1.0083	0.9155	-0.7935	-0.1221
169960786	-0.0127	0.002	1.0039	0.6714	-0.6104	-0.061
169984293	-0.0156	0.0029	1.0049	0.5493	-0.7324	-0.061
169997796	-0.0103	0.0073	1.0063	0.7324	-0.6104	-0.1221
170012947	-0.0137	0.0054	1.0103	0.8545	-0.7324	-0.061
170026796	-0.0137	0.0049	1.0083	0.7324	-0.8545	-0.2441
170040826	-0.0132	0.0044	1.0088	0.7935	-0.6714	-0.1831
170054796	-0.0122	0.0029	1.0088	0.7324	-0.5493	-0.061
170068826	-0.0156	0.0024	1.0083	0.6714	-0.6714	-0.1221
170082800	-0.0161	0.0034	1.0063	0.6104	-0.7935	-0.1221
170096826	-0.0103	0.0103	1.0049	0.7935	-0.9766	-0.061
170112797	-0.0142	0.0039	1.0039	0.7935	-0.6714	0
170126826	-0.0137	0.0049	1.0068	0.7324	-0.8545	-0.1831
170140804	-0.0122	0.0093	1.0093	0.7935	-0.7935	-0.1831
170154826	-0.0181	0.0078	1.0063	0.7935	-0.5493	0.061
170168796	-0.0137	0.0083	1.0059	0.5493	-0.7324	0
170182826	-0.0112	0.0088	1.0054	0.7324	-0.8545	-0.3052
170196800	-0.0132	0.0073	1.0093	0.8545	-0.6714	-0.061
170210826	-0.0132	0.0049	1.0083	0.7324	-0.6714	-0.3052
170224792	-0.0176	0.0088	1.0039	0.7935	-0.6714	-0.061
170238826	-0.0171	0.0068	1.0073	0.7935	-0.9155	-0.061
170254796	-0.0156	0.0054	1.0181	0.7935	-0.6714	-0.1831
170268822	-0.0137	0.0024	1.0142	0.6714	-0.6104	-0.1221
170282800	-0.0117	0.0049	1.0107	0.7324	-0.6714	-0.1831
170296826	-0.0146	0.0049	1.0059	0.9155	-0.6714	0
170310792	-0.0195	0.0088	1.0078	0.6714	-0.7324	-0.061
170324826	-0.0103	0.0059	1.0044	0.7935	-0.6714	0
170338796	-0.0156	0.0054	1.0103	0.6714	-0.6714	-0.061
170352834	-0.0107	0.0059	1.0088	0.7935	-0.7935	-0.1221
170366792	-0.0127	0.0063	1.0063	0.6104	-0.6104	-0.3662
170382830	-0.0156	0.0059	1.0098	0.5493	-0.7935	-0.061
170396792	-0.0142	0.0088	1.0088	0.8545	-0.9766	0.061
170410834	-0.0146	0.0103	1.0059	0.7935	-0.7324	-0.061
170424792	-0.0142	0.0054	1.0083	0.7324	-0.7324	-0.1831
170439948	-0.0132	0.0054	1.0059	0.8545	-0.6714	0.1221
170453800	-0.0142	0.0034	1.0059	0.7324	-0.7935	-0.2441
170467830	-0.0117	0.0034	1.0059	0.7935	-0.7935	-0.061
170481792	-0.0156	0.0083	1.0063	0.7935	-0.7935	-0.1831
170495830	-0.0127	0.0059	1.0098	0.8545	-0.6104	-0.2441
170509792	-0.0137	0.0039	1.0054	0.6714	-0.6714	0
170525875	-0.0132	0.0015	1.0063	0.7324	-0.8545	-0.061
170539792	-0.0137	0.0059	1.0059	0.8545	-0.7935	-0.1221
170553830	-0.0161	0.0059	1.0068	0.5493	-0.7324	-0.1221
170567800	-0.0142	0.0059	1.0054	0.7324	-0.7324	-0.061
170581826	-0.0122	0.0059	1.0073	0.6714	-0.6104	0.1221
170595796	-0.0112	0.0073	1.0098	0.7935	-0.7935	-0.1221
170609826	-0.0151	0.0078	1.0044	0.7324	-0.7935	-0.2441
170623804	-0.0137	0.0107	1.0103	0.9155	-0.6104	-0.1831
170637826	-0.0161	0.0078	1.0112	0.5493	-0.6714	-0.1831
170653800	-0.0181	0.0073	1.0068	0.6104	-0.7324	0.061
170667826	-0.0137	0.0088	1.0049	0.6714	-1.0376	0
170681796	-0.0137	0.0063	1.0107	0.5493	-0.7324	0
170695830	-0.0127	0.0049	1.0103	0.6714	-0.7324	-0.061
170709792	-0.0122	0.0068	1.0107	0.7324	-0.9766	-0.1221
170723830	-0.0132	0.0024	1.0093	0.8545	-0.8545	-0.2441
170737796	-0.0142	0.0049	1.0059	0.6714	-0.7324	-0.061
170751826	-0.0137	0.0078	1.0044	0.6104	-0.9155	-0.1221
170765792	-0.0142	0.0088	1.0088	0.7324	-0.7324	-0.2441
170781834	-0.0122	0.0083	1.0044	0.7935	-0.7935	0
170795792	-0.0146	0.0054	1.0078	0.4883	-0.8545	-0.1831
170809830	-0.0112	0.0093	1.0083	0.7324	-0.7324	-0.1221
170823796	-0.0132	0.0049	1.0059	0.6104	-0.7935	-0.2441
170837830	-0.0132	0.0044	1.0098	0.6104	-0.9766	-0.061
170852920	-0.0132	0.0068	1.0093	0.7324	-0.7935	0
170866830	-0.0176	0.0034	1.0093	0.7935	-0.6104	-0.3662
170880792	-0.0098	0.0063	1.0054	0.7324	-0.6714	-0.3662
170894834	-0.0127	0.0068	1.0063	0.8545	-0.7935	0
170908792	-0.0117	0.0054	1.0024	0.6104	-0.7324	-0.1831
170924826	-0.0132	0.0039	1.0054	0.7324	-0.9155	-0.1831
170938796	-0.0142	0.0078	1.0054	0.7935	-0.7324	-0.1831
170952834	-0.0117	0.0029	1.0103	0.7935	-0.7935	-0.061
170966792	-0.0127	0.0059	1.0083	0.9155	-0.7324	-0.061
170980830	-0.0107	0.0059	1.0078	0.9766	-0.8545	-0.1221
170994796	-0.0171	0.0044	1.0083	0.7935	-0.7324	-0.1221
171008834	-0.0161	0.0059	1.0093	0.7935	-0.5493	0
171022792	-0.0127	0.0068	1.0103	0.8545	-0.6714	-0.1831
171036826	-0.0146	0.0068	1.0044	0.8545	-0.6714	0.1221
171052927	-0.0117	0.0044	1.0078	0.7935	-0.7324	-0.1831
171066830	-0.0117	0.0049	1.0073	0.7324	-0.6104	-0.061
171080792	-0.0107	0.0093	1.0044	0.5493	-0.6104	-0.1221
171094834	-0.0132	0.0054	1.0039	0.7324	-0.6104	0.061
171108796	-0.0146	0.0068	1.0039	0.7935	-0.7324	0.061
171122826	-0.0103	0.0044	1.0093	0.7935	-0.7935	-0.1221
171136796	-0.0117	0.0054	1.0137	0.9155	-0.6104	-0.2441
171150834	-0.0142	0.0059	1.0073	0.7935	-0.4272	-0.1831
171164796	-0.0142	0.0044	1.0044	0.7324	-0.8545	-0.061
171180830	-0.0176	0.0044	1.0078	0.8545	-0.4272	-0.1221
171194792	-0.0166	0.0054	1.0049	0.6714	-0.6104	-0.1221
171208830	-0.0122	0.0088	1.0078	0.6714	-0.7935	0.061
171222796	-0.0112	0.0088	1.0098	0.6714	-0.7324	-0.061
171236830	-0.0127	0.0068	1.0068	0.6104	-0.7935	0.1221
171250792	-0.0127	0.0049	1.0068	0.7935	-0.6714	-0.061
171264834	-0.0146	0.0044	1.0078	0.6104	-0.7935	-0.061
171279920	-0.0151	0.0044	1.0083	0.7324	-0.7935	-0.2441
171293830	-0.0098	0.0044	1.0054	0.6714	-0.6714	-0.1221
171307792	-0.0142	0.0059	1.0088	0.6104	-0.5493	0
171323834	-0.0117	0.0054	1.0132	0.6104	-0.6714	-0.2441
171337813	-0.0117	0.0073	1.0093	0.8545	-0.9155	0.1221
171351830	-0.0151	0.0088	1.0117	0.6714	-0.7935	0
171365792	-0.0171	0.0034	1.0073	0.6104	-0.7324	-0.3052
171379834	-0.0156	0.0073	1.0073	0.7935	-0.8545	0
171393792	-0.0122	0.0063	1.0054	0.7324	-0.9155	-0.1221
171407826	-0.0117	0.0088	1.0093	0.8545	-0.7935	-0.2441
171421796	-0.0132	0.0054	1.0078	0.6104	-0.7935	-0.061
171435834	-0.0142	0.0063	1.0078	0.7324	-0.8545	-0.1221
171722920	-0.0127	0.0054	1.0083	0.7324	-0.7324	-0.1831
171736830	-0.0161	0.0039	1.0107	0.9766	-0.8545	-0.4272
171750826	-0.0137	0.0063	1.0083	0.7935	-0.7324	-0.3662
171764834	-0.0137	0.0078	1.0063	0.7935	-0.7935	-0.1221
171778792	-0.0142	0.0049	1.0063	0.9766	-0.5493	-0.1221
171792834	-0.0137	0.0098	1.0068	0.7935	-0.9766	-0.1831
171806796	-0.0146	0.0054	1.0063	0.7935	-0.8545	-0.2441
171820830	-0.0127	0.0093	1.0063	0.7935	-0.6104	-0.2441
171834792	-0.0103	0.0103	1.0039	0.9766	-0.6104	-0.061
171850834	-0.0186	0.0059	1.0054	0.7324	-0.6104	0.061
171864800	-0.019	0.0059	1.0142	0.6104	-0.7324	0
171878830	-0.0142	0.002	1.0127	0.7324	-0.6104	-0.3052
171892796	-0.0112	0.0078	1.0054	0.7324	-0.6104	-0.2441
171906830	-0.0107	0.0054	1.0044	0.8545	-0.7935	-0.2441
171920796	-0.0122	0.0063	1.0034	0.6104	-0.6714	-0.3662
171934830	-0.0146	0.0034	1.0073	0.6104	-0.7324	-0.2441
171948792	-0.0112	0.0039	1.0049	0.7324	-0.9155	-0.061
171962838	-0.0146	0.0029	1.0078	0.7935	-0.7935	-0.1831
171976796	-0.0151	0.0059	1.0059	0.9155	-0.7324	-0.1221
171992830	-0.0137	0.0049	1.0098	0.6714	-0.7324	-0.061
172006792	-0.0098	0.0044	1.0059	0.6104	-0.7935	-0.1221
172020826	-0.0146	0.0088	1.0024	0.7935	-0.7935	-0.061
172034800	-0.0161	0.0107	1.0068	0.7935	-0.7935	-0.061
172048826	-0.0156	0.0049	1.0044	0.8545	-0.7935	-0.1221
172062838	-0.0142	0.0073	1.0068	0.6714	-0.4272	-0.3052
172076826	-0.0132	0.0049	1.0132	0.7324	-0.6104	-0.1221
172090800	-0.0112	0.0063	1.0083	0.6104	-0.5493	-0.061
172104822	-0.0146	0.0068	1.0059	0.7935	-0.6714	-0.3052
172120800	-0.0112	0.0063	1.0068	0.7324	-0.8545	-0.061
172134826	-0.0156	0.0073	1.0068	0.6714	-0.6714	-0.1831
172149920	-0.0156	0.0049	1.0088	0.7935	-0.8545	-0.1831
172163852	-0.019	0.0078	1.0059	0.7324	-0.7935	-0.061
172177800	-0.0142	0.0078	1.0083	0.7324	-0.6104	-0.3052
172191826	-0.0098	0.0073	1.0078	0.7324	-0.9155	-0.061
172205796	-0.0146	0.0039	1.0078	0.7935	-0.7324	-0.1221
172219826	-0.0166	0.0073	1.0103	0.8545	-0.7935	-0.1221
172233796	-0.0146	0.0063	1.0063	0.7324	-0.8545	0
172249826	-0.0122	0.0029	1.0068	0.6714	-0.8545	-0.061
172263811	-0.0146	0.0049	1.0078	0.8545	-0.7935	-0.2441
172277822	-0.0122	0.0049	1.0107	0.6104	-0.8545	-0.1831
172291800	-0.0132	0.0088	1.0103	0.9155	-0.6714	-0.061
172305826	-0.0103	0.0088	1.0054	0.6714	-0.6714	0
172319792	-0.0127	0.0073	1.0103	0.8545	-0.8545	-0.3052
172333830	-0.0151	0.0098	1.0083	0.6104	-0.7935	-0.1221
172347796	-0.0142	0.0063	1.0078	0.6714	-0.6714	-0.1221
172361834	-0.0146	0.0049	1.0112	0.8545	-0.6104	-0.1221
172375792	-0.0103	0.0049	1.0068	0.9155	-0.7324	-0.1831
172399306	-0.0142	0.0039	1.0088	0.6104	-0.7935	-0.1221
172412782	-0.0112	0.0044	1.0078	0.7324	-0.7935	-0.1221
172426819	-0.0122	0.0059	1.0098	0.6714	-0.6714	-0.1221
172440786	-0.0146	0.0073	1.0088	0.7935	-0.7324	-0.1221
172454830	-0.0127	0.0059	1.0073	0.6714	-0.7935	-0.3662
172468793	-0.0132	0.0054	1.0088	0.7935	-0.6714	-0.1221
172482824	-0.0146	0.0073	1.0073	0.6714	-0.7935	-0.1831
172496786	-0.0142	0.0024	1.0088	0.7324	-0.6714	-0.2441
172510826	-0.0146	0.0039	1.0078	0.7935	-0.6714	0
172526786	-0.0142	0.0059	1.0088	0.6714	-0.9155	-0.1221
172540826	-0.0103	0.0059	1.0098	0.9155	-0.8545	-0.1221
172555792	-0.0137	0.0049	1.0112	0.8545	-0.7324	-0.1221
172569824	-0.0166	0.0068	1.0063	0.6714	-0.7935	-0.1831
172583786	-0.0132	0.0039	1.0063	0.8545	-0.6104	-0.3052
172597826	-0.0146	0.0049	1.0073	0.6714	-0.8545	-0.3052
172611792	-0.0142	0.0059	1.0088	0.7324	-0.7324	-0.061
172625819	-0.0142	0.0068	1.0078	0.6714	-0.7324	-0.1221
172639786	-0.0132	0.0049	1.0078	0.8545	-0.7935	-0.2441
172655826	-0.0142	0.0073	1.0068	0.9155	-0.6104	-0.1221
172669792	-0.0132	0.0063	1.0117	0.7935	-1.0376	0
172683824	-0.0112	0.0054	1.0088	0.7324	-0.7935	-0.2441
172697786	-0.0137	0.0054	1.0083	0.7935	-0.6714	-0.1221
172711824	-0.0137	0.0078	1.0078	0.7324	-0.6714	-0.1221
172725792	-0.0151	0.0044	1.0088	0.6714	-0.4883	-0.2441
172739824	-0.0156	0.0054	1.0073	0.6714	-0.7324	-0.2441
172753786	-0.0146	0.0044	1.0103	0.7324	-0.9155	-0.1221
172767826	-0.0142	0.0083	1.0098	1.0376	-0.6104	-0.1221
172781796	-0.0146	0.0073	1.0073	0.7324	-0.7935	0
172797819	-0.0122	0.0078	1.0059	0.7324	-0.8545	0.1221
172811792	-0.0132	0.0063	1.0059	0.5493	-0.6714	-0.061
172825826	-0.0137	0.002	1.0063	0.8545	-0.7935	-0.061
172839786	-0.0132	0.0063	1.0078	0.7324	-0.7935	0.061
172853824	-0.0146	0.0059	1.0078	0.8545	-0.9155	-0.1221
172867792	-0.0117	0.0083	1.0088	0.7935	-0.6714	-0.1831
172881856	-0.0161	0.0049	1.0078	0.7935	-0.7324	-0.061
172895786	-0.0137	0.0039	1.0107	0.7324	-0.7324	-0.1831
172909819	-0.0161	0.0039	1.0083	0.6714	-0.7324	-0.061
172925792	-0.0156	0.0049	1.0073	0.7935	-0.7324	-0.1221
172939826	-0.0156	0.0068	1.0088	0.6714	-0.6714	-0.4272
172953786	-0.0142	0.0063	1.0083	0.7324	-0.9766	-0.2441
172967826	-0.0137	0.0024	1.0073	0.7324	-0.7324	-0.1831
172982928	-0.0117	0.0093	1.0068	0.8545	-0.7935	-0.2441
172996826	-0.0093	0.0034	1.0054	0.6104	-0.6104	-0.1221
173010786	-0.0161	0.0059	1.0078	0.7324	-0.7324	-0.1831
173024824	-0.0151	0.0049	1.0073	0.6104	-0.7324	-0.3662
173038786	-0.0146	0.0059	1.0054	0.7324	-0.6104	-0.1221
173054824	-0.0137	0.0059	1.0078	0.6714	-0.6714	-0.1221
173068786	-0.0146	0.0068	1.0083	0.7935	-0.6104	-0.2441
173082852	-0.0166	0.0039	1.0088	0.7935	-0.7324	-0.061
173096792	-0.0137	0.0034	1.0093	0.9766	-0.7324	0.1221
173110824	-0.0142	0.0063	1.0112	0.6104	-0.9766	-0.1221
173124792	-0.0132	0.0059	1.0068	0.7935	-0.7935	-0.1831
173138826	-0.0132	0.0059	1.0107	0.8545	-0.7324	-0.1831
173152792	-0.0132	0.0054	1.0093	0.5493	-0.6714	-0.2441
173166824	-0.0093	0.0063	1.0093	0.7935	-0.7935	-0.1221
173180786	-0.0117	0.0078	1.0093	0.8545	-0.7324	-0.1221
173196830	-0.0122	0.0054	1.0059	0.8545	-0.5493	-0.1831
173210800	-0.0142	0.0054	1.0088	0.7324	-0.9155	-0.061
173224830	-0.0112	0.0049	1.0068	0.8545	-0.7935	0
173238796	-0.0146	0.0068	1.0078	0.7935	-0.7935	-0.1221
173252830	-0.0137	0.0054	1.0073	0.7324	-0.5493	-0.2441
173266800	-0.0161	0.0073	1.0059	0.7935	-0.6714	0.061
173280823	-0.0151	0.0034	1.0068	0.7324	-0.7324	-0.1221
173294800	-0.0122	0.0049	1.0068	0.7935	-0.7324	-0.061
173308830	-0.0122	0.0093	1.0078	0.6714	-0.6104	-0.1831
173324792	-0.0146	0.0059	1.0088	0.6104	-0.6104	-0.1221
173338830	-0.0132	0.0049	1.0117	0.8545	-0.7324	-0.061
173352800	-0.0142	0.0029	1.0103	0.8545	-0.7935	-0.1831
173366826	-0.0146	0.0049	1.0112	0.7935	-0.7324	-0.1831
173380796	-0.0112	0.0054	1.0122	0.7324	-0.6714	-0.2441
173395942	-0.0151	0.0049	1.0059	0.8545	-0.7935	-0.061
173409800	-0.0117	0.0083	1.0083	0.7935	-0.7324	-0.3052
