time,type,distance
152.500706,R,215.33
152.458632,U,80.92
152.500781,R,217.92
152.508424,U,83.29
152.534169,L,126.37
152.549843,R,220.43
152.558139,U,83.38
152.583626,L,123.62
152.598907,R,222.95
152.607863,U,83.39
152.632491,L,100.71
152.646154,R,162.61
152.657590,U,83.32
152.681947,L,98.32
152.695220,R,165.13
152.707313,U,83.34
152.731324,L,93.12
152.744284,R,167.65
152.757040,U,83.53
152.780778,L,90.65
152.793350,R,170.19
152.806834,U,85.95
152.830233,L,88.13
152.842483,R,175.19
152.856556,U,85.93
152.884394,L,248.14
152.929065,L,80.54
152.891624,R,180.20
152.906275,U,85.93
152.938507,R,107.21
152.955995,U,85.95
152.978520,L,77.88
152.987498,R,107.40
153.027898,L,72.90
153.036490,R,107.31
153.005719,U,85.88
153.055439,U,85.86
153.077352,L,70.40
153.085554,R,109.78
153.105158,U,85.83
153.126803,L,67.72
153.134616,R,112.32
153.176184,L,62.80
153.154874,U,85.83
153.183686,R,114.95
153.204593,U,85.83
153.225639,L,60.07
153.232747,R,117.37
153.275091,L,57.65
153.281814,R,119.85
