time,deltaX,deltaY
43.778262,0,0
43.788795,0,-1
43.799292,0,0
43.809766,0,0
43.824845,0,0
43.834904,0,0
43.845391,0,0
43.855851,0,0
43.871446,0,0
43.881447,0,0
43.891885,0,0
43.902378,0,-1
43.918025,0,0
43.928079,0,2
43.938583,0,0
43.949084,0,-1
43.964076,0,0
43.974076,0,0
43.984547,0,0
43.995008,0,0
44.010597,0,0
44.042101,0,1
44.052195,0,0
44.062670,0,0
44.073146,0,0
44.088725,0,-1
44.098726,1,0
44.109222,0,0
44.119703,0,1
44.135361,0,0
44.145378,0,-1
44.155867,0,0
44.166361,0,0
44.181967,0,0
44.191967,0,0
44.202465,0,0
44.212935,0,0
44.229186,0,0
44.239211,0,0
44.249688,0,0
44.260170,0,0
44.280079,0,0
44.295311,0,0
44.305346,0,0
44.315840,0,0
44.326374,0,0
44.340198,0,0
44.353456,0,0
44.363472,0,0
44.373952,0,0
44.384442,0,0
44.400058,0,0
44.410075,0,0
44.420575,0,0
44.431103,0,0
44.446756,0,0
44.456779,0,0
44.467266,0,0
44.477742,0,0
44.493957,0,0
44.503959,0,0
44.530114,0,0
44.540638,0,0
44.558848,0,0
44.568873,0,0
44.579365,0,0
44.589837,0,0
44.605449,0,0
44.615449,0,0
44.625934,0,0
44.636418,0,0
44.652713,0,0
44.662724,0,0
44.673212,0,0
44.683678,0,0
44.699309,0,0
44.709310,0,-1
44.719795,0,0
44.730280,0,0
44.745920,0,0
44.755924,0,0
44.780132,0,0
44.790630,0,0
44.810053,0,0
44.820099,0,0
44.830598,1,0
44.841154,0,0
44.856210,0,0
44.866238,0,-1
44.876738,0,0
44.887236,0,0
44.902875,0,0
44.912911,0,0
44.923421,0,0
44.933932,0,0
44.948997,0,0
44.959045,0,0
44.969537,0,1
44.980036,0,0
44.995050,0,0
45.005055,0,0
45.030461,0,-1
45.040980,0,0
45.059242,0,0
45.069339,0,0
45.079843,0,0
45.090365,1,0
45.105395,-1,0
45.115418,1,-1
45.125930,0,0
45.136442,0,0
45.150860,0,0
45.160898,0,0
45.171402,0,0
45.181899,0,0
45.198181,0,1
45.208193,0,0
45.218697,0,0
45.229208,0,0
45.244275,0,-1
45.254420,0,0
45.280462,0,0
45.290974,0,0
45.308534,0,0
45.318538,0,0
45.329026,0,0
45.339498,0,0
45.355166,0,0
45.365200,0,0
45.375703,0,0
45.386197,0,0
45.401826,0,0
45.411826,0,0
45.422289,0,0
45.432759,0,0
45.448437,0,0
45.458456,0,0
45.468931,0,0
45.479426,0,0
45.495072,0,0
45.505074,0,0
45.530577,0,0
45.541080,0,0
45.559935,0,-1
45.569994,0,0
45.580512,0,0
45.591019,0,0
45.606658,0,0
45.616683,0,0
45.627193,0,0
