time,accel x,accel y,accel z,gyro x,gyro y,gyro z
38.066289,0.048691407,-0.069474243,0.930301666,-7.258094788,-4.110038757,-8.951820374
38.066916,0.051865235,-0.066666625,0.929691315,-7.189430237,-4.384696960,-8.715309143
38.067541,0.052597657,-0.065567993,0.929080963,-7.570899963,-4.125297546,-8.547462463
38.068167,0.053330079,-0.063736938,0.932010651,-7.204689026,-4.491508484,-8.440650940
38.068792,0.053330079,-0.062150024,0.931156158,-7.555641174,-4.598320007,-8.341468811
38.069417,0.053574219,-0.061905883,0.929813385,-7.265724182,-4.415214539,-8.051551819
38.070043,0.053940430,-0.058365844,0.929813385,-7.586158752,-4.399955750,-7.792152405
38.070669,0.054550782,-0.057633422,0.935184479,-7.342018127,-4.628837585,-7.815040588
38.071295,0.056259766,-0.055558227,0.929325104,-7.410682678,-4.430473328,-7.723487854
38.071920,0.058579102,-0.054093383,0.931400299,-7.288612366,-4.705131531,-7.570899963
38.073654,0.057968751,-0.052384399,0.932132721,-7.235206604,-4.834831238,-6.983436584
38.074279,0.060288087,-0.050309204,0.929935455,-6.807960510,-4.605949402,-6.945289612
38.074906,0.058823243,-0.046280883,0.930179596,-6.769813538,-4.613578796,-7.090248108
38.075531,0.060288087,-0.042618774,0.929080963,-6.663002014,-4.888237000,-6.724037170
38.076156,0.061630860,-0.039689086,0.931156158,-6.670631409,-4.537284851,-6.792701721
38.076782,0.059677735,-0.039200805,0.932010651,-6.510414124,-5.078971863,-6.594337463
38.077408,0.060532227,-0.036271118,0.931278229,-6.464637756,-4.972160339,-6.754554749
38.078035,0.061875001,-0.035050415,0.933841705,-6.411231995,-5.361259460,-6.403602600
38.078660,0.058945313,-0.032975219,0.931766510,-6.281532288,-5.147636414,-6.586708069
38.079287,0.063950196,-0.029801391,0.931400299,-6.273902893,-5.117118835,-6.373085022
38.079913,0.061264649,-0.025528930,0.935306549,-6.273902893,-5.201042175,-6.380714417
38.080540,0.060898438,-0.023819946,0.936161041,-6.174720764,-5.483329773,-6.334938049
38.081167,0.062485352,-0.020768188,0.936038971,-6.380714417,-5.445182800,-6.182350159
38.081792,0.062973633,-0.017106079,0.937870026,-6.418861389,-5.368888855,-6.228126526
38.083668,0.066635743,-0.011857056,0.935672760,-6.388343811,-5.735099792,-6.022132874
38.084295,0.067856446,-0.007828736,0.938846588,-6.128944397,-5.895317078,-5.953468323
38.084929,0.066635743,-0.007584595,0.938602448,-6.502784729,-6.055534363,-5.816139221
38.085555,0.065292969,-0.004044556,0.941287994,-6.457008362,-6.360710144,-5.961097717
38.086182,0.066025391,-0.001603150,0.939945221,-6.525672913,-6.314933777,-5.762733459
38.086808,0.067001954,-0.000992798,0.945926666,-6.655372620,-6.581962585,-5.739845276
38.087434,0.066391602,0.001326538,0.943729401,-6.586708069,-6.505668640,-5.762733459
38.088059,0.068100587,0.006087280,0.943119049,-6.571449280,-6.719291687,-5.739845276
38.088685,0.069809571,0.005476928,0.944950104,-6.518043518,-6.429374695,-5.739845276
38.089311,0.070541993,0.009261108,0.944705963,-6.708778381,-6.986320496,-5.617774963
38.089937,0.076157227,0.012068725,0.947635651,-6.487525940,-6.940544128,-5.800880432
38.090564,0.076035157,0.014265991,0.946659088,-6.449378967,-6.993949890,-5.755104065
38.091189,0.075424805,0.012312866,0.949588776,-6.601966858,-7.199943542,-5.625404358
38.091814,0.076157227,0.015242553,0.952030182,-6.563819885,-7.016838074,-5.663551331
38.092440,0.076035157,0.018538453,0.954593658,-6.632484436,-7.047355652,-5.808509827
38.094171,0.083603516,0.026595093,0.957401276,-6.373085022,-7.268608093,-5.625404358
38.094796,0.082382813,0.027571656,0.961185455,-6.174720764,-7.589042664,-5.739845276
38.095421,0.081650391,0.030745484,0.963016510,-6.251014709,-7.322013855,-5.877174377
38.096047,0.084458008,0.031966187,0.964237213,-6.243385315,-7.436454773,-5.732215881
38.096674,0.087509766,0.036238648,0.962284088,-6.113685608,-7.398307800,-5.991615295
38.110550,0.111191407,0.090437867,0.981082916,-5.831398010,-7.634819031,-7.830299377
38.111258,0.109238282,0.093367554,0.980472565,-6.006874084,-7.688224792,-7.959999084
38.111884,0.108994141,0.097640015,0.984134674,-6.006874084,-7.779777527,-8.272804260
38.112509,0.110336915,0.100813843,0.982791901,-6.098426819,-7.657707214,-8.127845764
38.113135,0.113999024,0.100081421,0.980960846,-6.014503479,-7.718742371,-8.173622131
38.113761,0.112290040,0.101790406,0.980106354,-6.159461975,-8.031547546,-8.669532776
38.114387,0.116318360,0.104231812,0.981693268,-6.510414124,-7.741630554,-8.791603088
38.115014,0.119858399,0.107771851,0.980838776,-6.273902893,-8.100212097,-8.753456116
38.115641,0.115952149,0.108992554,0.982425690,-6.563819885,-8.062065125,-8.944190979
38.116266,0.116440430,0.109969117,0.982303619,-6.647743225,-8.084953308,-9.203590393
38.116892,0.119492188,0.113020875,0.984256744,-6.624855042,-7.726371765,-9.409584045
38.117518,0.120102540,0.112654664,0.984134674,-6.708778381,-8.191764832,-9.722389221
38.118145,0.117172852,0.118025757,0.985843658,-6.876625061,-8.222282410,-9.897865295
38.118770,0.121079102,0.114729859,0.985599518,-7.013954163,-7.955253601,-10.096229553
38.120512,0.124619141,0.118636109,0.984989166,-7.044471741,-8.351982117,-10.561622620
38.121138,0.124985352,0.119246460,0.987308502,-7.372535706,-8.596122742,-10.943092346
38.121764,0.124130860,0.120833375,0.989627838,-7.486976624,-8.443534851,-11.149085999
38.122389,0.126816407,0.120833375,0.991458893,-7.479347229,-8.466423035,-11.355079651
38.123014,0.127548829,0.122176148,0.989383698,-7.296241760,-9.076774597,-11.530555725
38.123641,0.126572266,0.122298218,0.992069244,-7.555641174,-8.809745789,-11.644996643
38.124267,0.125229493,0.118880250,0.992679596,-7.631935120,-8.863151550,-11.912025452
38.124894,0.127182618,0.118269898,0.993656158,-7.563270569,-8.809745789,-12.156166077
38.125521,0.125351563,0.119612671,0.996219635,-7.441200256,-8.931816101,-12.491859436
38.126146,0.125961915,0.116072632,0.998416901,-7.479347229,-9.191215515,-12.926734924
38.126772,0.126450196,0.114485718,0.997074127,-7.578529358,-9.038627625,-13.010658264
38.127397,0.129257813,0.112898804,0.999637604,-7.647193909,-9.061515808,-12.987770081
38.128023,0.127548829,0.110091187,0.996829987,-7.280982971,-8.931816101,-13.361610413
38.128649,0.129379883,0.116682984,1.000736237,-7.113136292,-9.145439148,-13.552345276
38.129275,0.129379883,0.116682984,1.000736237,-7.113136292,-9.145439148,-13.552345276
38.130985,0.124130860,0.115950562,1.001590729,-6.739295959,-9.130180359,-14.269508362
38.131611,0.126083985,0.115340210,1.000247955,-6.930030823,-9.015739441,-14.757789612
38.132238,0.126694337,0.114485718,0.999515533,-6.891883850,-9.122550964,-14.887489319
38.132863,0.125229493,0.115218140,1.003055573,-6.693519592,-9.160697937,-15.177406311
38.133489,0.123886719,0.114485718,1.003299713,-6.495155334,-9.282768250,-15.368141174
38.134115,0.123276368,0.115340210,1.003177643,-6.594337463,-9.168327332,-15.803016663
38.134741,0.120224610,0.112410523,1.003665924,-6.220497131,-9.435356140,-16.199745178
38.135367,0.122421876,0.109236695,1.004398346,-6.258644104,-9.420097351,-16.283668518
38.135993,0.124985352,0.112776734,1.003421783,-6.113685608,-9.389579773,-16.550697327
38.136619,0.125229493,0.112776734,1.004154205,-6.098426819,-9.427726746,-16.451515198
38.137244,0.123032227,0.112044312,1.000858307,-5.884803772,-9.313285828,-16.810096741
38.137870,0.124985352,0.112044312,1.006473541,-5.762733459,-9.648979187,-17.267860413
38.138496,0.122299805,0.112288453,1.004520416,-5.922950745,-9.687126160,-17.351783752
38.139122,0.121811524,0.111678101,1.008914948,-5.671180725,-9.610832214,-17.702735901
38.139747,0.122666016,0.109969117,1.010379791,-5.900062561,-9.320915222,-17.908729553
38.141461,0.120834962,0.111433960,1.010623932,-5.861915588,-9.511650085,-18.580116272
38.142087,0.119614258,0.107771851,1.013065338,-5.816139221,-9.381950378,-18.816627502
38.142712,0.120957032,0.109724976,1.017704010,-5.854286194,-9.290397644,-19.251502991
38.143337,0.119980469,0.104964234,1.015506744,-6.060279846,-9.328544617,-19.175209045
38.157231,0.071030274,0.053938843,1.020999908,-8.791603088,-6.971061707,-21.906532288
38.157975,0.070541993,0.049300171,1.018192291,-8.852638245,-7.131278992,-22.104896545
38.158601,0.067856446,0.045149781,1.015750885,-8.768714905,-7.032096863,-22.082008362
38.159227,0.064804688,0.044173218,1.016483307,-8.822120667,-6.871879578,-21.959938049
38.159853,0.063339844,0.039778687,1.016605377,-8.738197327,-6.902397156,-22.082008362
38.160479,0.061508790,0.035384156,1.016727448,-8.814491272,-6.742179871,-22.280372620
38.161106,0.061508790,0.037947632,1.013797760,-8.822120667,-6.642997742,-22.120155334
38.161732,0.058579102,0.031844117,1.017826080,-8.783973694,-6.475151062,-22.440589905
38.162358,0.055771485,0.030013062,1.015384674,-8.562721252,-6.444633484,-22.349037170
38.162984,0.057114258,0.030501343,1.014530182,-8.516944885,-6.498039246,-22.135414124
38.163610,0.055039063,0.027937867,1.014896393,-8.265174866,-6.475151062,-22.242225647
38.164237,0.052231446,0.027937867,1.019901276,-8.333839417,-6.231010437,-22.242225647
38.164862,0.052109376,0.024641968,1.016117096,-8.234657288,-6.398857117,-22.425331116
38.165487,0.046982422,0.025496460,1.016117096,-8.104957581,-5.910575867,-22.387184143
38.167240,0.041733399,0.018172242,1.016971588,-7.670082092,-5.941093445,-22.387184143
38.167867,0.042954102,0.015242553,1.018070221,-7.670082092,-5.948722839,-22.272743225
38.168494,0.042954102,0.014021850,1.017093658,-7.563270569,-5.994499207,-22.303260803
38.169119,0.040878907,0.013045288,1.017948151,-7.280982971,-5.613029480,-22.493995667
38.169745,0.039414063,0.010970092,1.014774323,-7.296241760,-5.803764343,-22.120155334
38.170371,0.041123047,0.008894897,1.016361237,-7.158912659,-5.635917664,-22.471107483
38.170997,0.042709962,0.009505249,1.016605377,-6.998695374,-5.651176453,-22.486366272
38.171623,0.039658204,0.007430053,1.018314362,-6.815589905,-5.513847351,-22.371925354
38.172250,0.039414063,0.005354858,1.016971588,-6.731666565,-5.391777039,-22.425331116
38.172876,0.042709962,0.005965210,1.014163971,-6.464637756,-5.330741882,-22.204078674
38.173501,0.042587891,0.004378296,1.016361237,-6.189979553,-5.277336121,-22.082008362
38.174127,0.039902344,0.006331421,1.014652252,-6.045021057,-5.193412781,-22.448219299
38.174753,0.039047852,0.003523803,1.012699127,-5.808509827,-5.040824890,-22.425331116
38.175378,0.042343751,0.003890014,1.013309479,-5.663551331,-5.033195496,-22.234596252
38.176004,0.044418946,0.004134155,1.016239166,-5.571998596,-5.262077332,-22.204078674
38.177752,0.042832032,0.003279663,1.011112213,-5.053199768,-5.033195496,-22.104896545
38.178377,0.042709962,0.006209350,1.014530182,-4.999794006,-4.636466980,-22.020973206
38.179003,0.042221680,0.004256225,1.014163971,-4.931129456,-4.682243347,-22.188819885
38.179629,0.044418946,0.004256225,1.014408112,-4.938758850,-4.964530945,-21.975196838
38.180255,0.046372071,0.004134155,1.015018463,-4.778541565,-4.888237000,-21.914161682
38.180880,0.044785157,0.004012085,1.013675690,-4.480995178,-4.651725769,-21.975196838
38.181507,0.044541016,0.007307983,1.014286041,-4.694618225,-4.781425476,-21.937049866
38.182132,0.045151368,0.002669311,1.015995026,-4.526771545,-4.644096375,-21.921791077
38.182759,0.047470704,0.004012085,1.016239166,-4.267372131,-4.796684265,-21.700538635
38.183385,0.047592774,0.003401733,1.014652252,-4.084266663,-4.773796082,-21.715797424
38.184014,0.047714844,0.003157592,1.016971588,-4.343666077,-4.613578796,-21.883644104
38.184640,0.050888672,0.002058960,1.020145416,-3.801979065,-4.422843933,-21.837867737
38.185285,0.051132813,0.005354858,1.020023346,-3.840126038,-4.384696960,-21.845497131
38.185910,0.052109376,0.003401733,1.018680573,-3.824867249,-4.453361511,-21.731056213
38.186535,0.054794922,0.003035522,1.020999908,-3.466285706,-4.277885437,-21.670021057
38.188316,0.062485352,0.002791381,1.024173737,-3.214515686,-4.232109070,-21.654762268
38.188941,0.061508790,0.003279663,1.023929596,-3.237403870,-4.049003601,-21.586097717
38.189566,0.061020508,-0.000870728,1.025638580,-2.855934143,-3.743827820,-21.708168030
38.203442,0.087753907,0.020979859,1.033573151,2.316795349,-0.364006042,-21.837867737
38.204166,0.086899415,0.019515015,1.033451080,2.629600525,0.017463684,-22.036231995
38.204791,0.088974610,0.024275757,1.038089752,2.896629333,-0.035942078,-21.952308655
38.205418,0.090683594,0.028304078,1.034671783,2.965293884,0.398933411,-21.906532288
38.206043,0.090317383,0.030257203,1.036502838,3.094993591,0.620185852,-22.303260803
38.206669,0.092636719,0.028059937,1.034549713,3.445945740,0.604927063,-22.165931702
38.207296,0.092514649,0.031966187,1.034915924,3.384910583,0.719367981,-22.036231995
38.207923,0.091904297,0.034773804,1.032840729,3.697715759,1.131355286,-22.020973206
38.208550,0.091904297,0.035872437,1.036136627,3.590904236,1.100837708,-22.226966858
38.209175,0.096298829,0.038069703,1.037479401,3.758750916,1.283943176,-22.188819885
38.209801,0.094956055,0.036482789,1.033206940,3.972373962,1.718818665,-22.616065979
38.210427,0.094833985,0.038191773,1.033573151,4.010520935,1.535713196,-22.455848694
38.211054,0.094101563,0.043196656,1.033084869,3.949485779,2.085029602,-22.631324768
38.211679,0.091904297,0.046980835,1.030033112,3.842674255,2.191841125,-22.608436584
38.213427,0.096665040,0.048201539,1.032840729,4.056297302,2.634346008,-22.814430237
38.214053,0.095932618,0.049544312,1.029422760,4.002891541,2.672492981,-22.883094788
38.214678,0.095566407,0.053450562,1.029300690,3.926597595,2.474128723,-22.951759338
38.215305,0.097275391,0.055037476,1.027469635,3.728233337,2.809822083,-22.974647522
38.215930,0.095810547,0.055891968,1.028324127,3.728233337,2.878486633,-23.195899963
38.216556,0.094589844,0.055281617,1.024662018,3.850303650,3.122627258,-23.302711487
38.217182,0.094345704,0.056624390,1.025150299,3.484092712,3.298103333,-23.287452698
38.217808,0.093613282,0.056258179,1.026126862,3.606163025,3.069221497,-23.432411194
38.218433,0.093857422,0.057967164,1.021488190,3.552757263,3.290473938,-23.356117249
38.219060,0.093979493,0.062605835,1.025516510,3.239952087,3.359138489,-23.531593323
38.219686,0.093002930,0.063704468,1.020877838,3.300987244,3.511726379,-23.768104553
38.220312,0.090683594,0.064436890,1.023685455,3.056846619,3.794013977,-23.752845764
38.220938,0.092758790,0.066145875,1.021488190,2.782188416,3.717720032,-23.798622131
38.221564,0.091660157,0.067366578,1.020389557,2.629600525,3.542243958,-23.897804260
38.222190,0.088730469,0.068831421,1.019168854,2.538047791,3.877937317,-24.157203674
38.223935,0.089829102,0.072615601,1.016727448,2.065025330,4.076301575,-24.294532776
38.243082,0.083847657,0.081770875,0.983768463,-8.730567932,4.488288879,-28.048194885
38.243709,0.084824219,0.080428101,0.981815338,-9.051002502,4.656135559,-28.086341858
38.244334,0.085068360,0.080061890,0.981082916,-9.325660706,4.419624329,-28.223670959
38.244960,0.087387696,0.076033570,0.982791901,-9.508766174,4.534065247,-28.498329163
38.245585,0.088486329,0.075179078,0.981815338,-9.600318909,4.389106750,-28.727210999
38.246210,0.086411133,0.075057007,0.978153229,-9.836830139,4.251777649,-28.727210999
38.246836,0.083725587,0.073470093,0.973636627,-9.791053772,4.289924622,-28.689064026
38.247462,0.081528321,0.070906617,0.975833893,-9.775794983,4.076301575,-28.940834045
38.248089,0.078232422,0.070540406,0.975711823,-10.027565002,4.053413391,-29.154457092
38.248714,0.077866212,0.066878296,0.974857330,-9.928382874,3.992378235,-29.528297424
38.249341,0.080307618,0.067732789,0.972293854,-10.073341370,3.740608215,-29.467262268
38.249966,0.080795899,0.065535523,0.972904205,-10.103858948,3.870307922,-29.627479553
38.250591,0.080307618,0.063826539,0.970096588,-9.989418030,3.519355774,-29.825843811
38.251218,0.081040040,0.060530640,0.973758698,-10.080970764,3.496467590,-29.932655334
38.251844,0.082138672,0.055891968,0.965579987,-9.897865295,3.244697571,-30.161537170
38.253586,0.081528321,0.053816773,0.967044830,-9.554542542,3.206550598,-30.680335999
38.254211,0.080795899,0.053084351,0.964603424,-9.531654358,2.954780579,-30.649818420
38.254837,0.080307618,0.054182984,0.964725494,-9.089149475,2.634346008,-30.810035706
38.255463,0.082504883,0.053450562,0.966312408,-9.112037659,2.657234192,-30.954994202
38.269448,0.085922852,0.018538453,0.959842682,-4.877723694,1.238166809,-34.456886292
38.270223,0.083969727,0.020125367,0.958011627,-4.954017639,1.406013489,-34.708656311
38.270848,0.082138672,0.015120483,0.963382721,-4.702247620,1.398384094,-34.853614807
38.271473,0.082749024,0.015242553,0.959476471,-4.778541565,1.306831360,-34.746803284
38.272099,0.078476563,0.015852906,0.957889557,-4.580177307,1.375495911,-34.922279358
38.272725,0.078476563,0.014632202,0.956302643,-4.381813049,1.230537415,-34.815467834
38.273351,0.078476563,0.014021850,0.952396393,-4.648841858,1.146614075,-34.998573303
38.273976,0.076889649,0.008040405,0.953739166,-4.435218811,1.344978333,-35.143531799
38.274602,0.074936524,0.006575561,0.953983307,-4.297889709,1.215278625,-35.067237854
38.275229,0.072983399,0.004744506,0.951786041,-4.374183655,1.032173157,-35.235084534
38.275856,0.071396485,0.004012085,0.951541901,-4.236854553,1.230537415,-35.303749084
38.276483,0.070541993,0.000960327,0.950687408,-4.183448792,0.749885559,-35.479225159
38.277108,0.067856446,-0.003190064,0.948856354,-4.297889709,0.925361633,-35.280860901
38.277734,0.070541993,-0.005997681,0.948368073,-4.213966370,0.864326477,-35.547889709
38.279472,0.067734376,-0.009781861,0.948612213,-3.969825745,0.612556458,-35.784400940
38.280099,0.063339844,-0.014176392,0.944950104,-3.779090881,0.376045227,-35.509742737
38.280724,0.061630860,-0.015519165,0.946537018,-3.580726624,0.185310364,-35.631813049
38.281349,0.063217774,-0.017106079,0.944461823,-3.672279358,0.276863098,-35.799659729
38.281976,0.061508790,-0.018326782,0.944217682,-3.435768127,0.086128235,-35.898841858
38.282603,0.059677735,-0.022477172,0.943607330,-3.290809631,-0.104606628,-36.112464905
38.283230,0.058579102,-0.021256469,0.940799713,-2.871192932,0.009834290,-35.860694885
38.283857,0.056625977,-0.023942016,0.941287994,-3.183998108,-0.226676941,-35.998023987
38.284482,0.056625977,-0.023942016,0.941287994,-3.183998108,-0.226676941,-35.998023987
38.285108,0.052231446,-0.032120727,0.939579010,-2.581275940,-0.348747253,-36.257423401
38.285733,0.052231446,-0.032120727,0.939579010,-2.581275940,-0.348747253,-36.257423401
38.286359,0.052597657,-0.038224243,0.944339752,-2.390541077,-0.707328796,-36.127723694
38.286986,0.050034180,-0.033097290,0.937625885,-2.268470764,-0.638664246,-36.089576721
38.287629,0.046738282,-0.039689086,0.942630768,-1.894630432,-0.844657898,-35.998023987
38.288254,0.043564454,-0.044205688,0.940433502,-1.436866760,-1.081169128,-36.226905823
38.289990,0.043442383,-0.046158813,0.940067291,-1.345314026,-1.012504578,-36.089576721
38.290617,0.040024415,-0.046525024,0.931400299,-1.047767639,-1.256645203,-36.158241272
38.291242,0.038925782,-0.046769165,0.937259674,-0.918067932,-1.577079773,-36.211647034
38.291867,0.035996094,-0.048478149,0.934940338,-0.696815491,-1.676261902,-36.051429749
38.292493,0.031845704,-0.044449829,0.936527252,-0.734962463,-1.508415222,-36.066688538
38.293118,0.031479493,-0.049332641,0.935062408,-0.612892151,-1.859367371,-36.249794006
38.293745,0.028549805,-0.051774047,0.931278229,-0.612892151,-1.836479187,-36.059059143
38.294371,0.023911133,-0.051529907,0.933841705,-0.406898499,-2.156913757,-36.249794006
38.294996,0.024887696,-0.053483032,0.932498932,-0.071205139,-2.202690125,-36.150611877
38.295622,0.024155274,-0.056534790,0.930667877,-0.040687561,-2.454460144,-35.853065491
38.296248,0.021591797,-0.054215454,0.930789948,-0.063575745,-2.469718933,-35.936988831
38.296875,0.019638672,-0.055314086,0.932254791,0.066123962,-2.851188660,-36.104835510
38.297501,0.019760743,-0.053116821,0.932254791,0.119529724,-2.912223816,-35.860694885
38.298127,0.017319337,-0.057633422,0.935916901,0.134788513,-3.102958679,-36.127723694
38.298754,0.016953126,-0.058854125,0.933475494,0.333152771,-3.080070496,-35.738624573
38.300515,0.018540040,-0.058976196,0.935550690,0.340782166,-3.568351746,-36.013282776
38.301141,0.017563477,-0.061173461,0.938846588,0.134788513,-3.598869324,-35.662330627
38.301768,0.014023438,-0.060563110,0.936283112,0.470481873,-3.843009949,-35.525001526
38.302393,0.014877930,-0.063126586,0.939823151,0.409446716,-4.010856628,-35.563148499
38.316248,0.008530274,-0.067643188,0.953739166,-2.085365295,-5.147636414,-33.411659241
38.316969,0.010971680,-0.068497680,0.957157135,-1.887001038,-5.346000671,-33.358253479
38.317595,0.011459962,-0.068863891,0.955814362,-2.085365295,-5.368888855,-33.144630432
38.318222,0.010239258,-0.069474243,0.956668854,-2.077735901,-5.490959167,-33.030189514
38.318848,0.014023438,-0.071793579,0.958011627,-2.291358948,-5.277336121,-32.992042542
38.319474,0.010971680,-0.070206665,0.957889557,-2.253211975,-5.078971863,-32.969154358
38.320099,0.013901368,-0.072037719,0.958988190,-2.283729553,-5.315483093,-32.755531311
38.320725,0.013901368,-0.072159790,0.959232330,-2.413429260,-5.017936707,-32.641090393
38.321352,0.015610352,-0.072770141,0.961185455,-2.298988342,-5.468070984,-32.740272522
38.321978,0.014145508,-0.069840454,0.960208893,-2.276100159,-4.918754578,-32.404579163
38.322605,0.012802735,-0.073258422,0.959476471,-2.352394104,-5.201042175,-32.442726135
38.323231,0.010483399,-0.065812133,0.964115143,-2.344764709,-5.185783386,-32.236732483
38.323856,0.014267579,-0.068253540,0.964725494,-2.398170471,-5.132377625,-32.038368225
38.324481,0.016464844,-0.069352172,0.962284088,-2.527870178,-5.231559753,-32.053627014
38.326229,0.021591797,-0.068253540,0.966068268,-2.535499573,-5.422294617,-31.740821838
38.326854,0.019516602,-0.073258422,0.965457916,-2.573646545,-5.544364929,-31.740821838
38.327481,0.025131837,-0.071427368,0.961917877,-2.382911682,-5.414665222,-31.450904846
38.328107,0.028427735,-0.071549438,0.969364166,-2.237953186,-5.468070984,-31.382240295
38.328733,0.028061524,-0.072648071,0.967777252,-2.298988342,-5.399406433,-31.267799377
38.329359,0.030136719,-0.067887329,0.967777252,-2.360023499,-5.445182800,-31.183876038
38.329984,0.030136719,-0.064347290,0.972415924,-1.932777405,-5.284965515,-31.160987854
38.330610,0.031967774,-0.066422485,0.971195221,-1.970924377,-5.277336121,-31.183876038
38.331235,0.031601563,-0.064713500,0.968997955,-2.001441956,-5.506217957,-31.244911194
38.331862,0.032700196,-0.062272094,0.968265533,-2.123512268,-5.559623718,-30.893959045
38.332487,0.035751954,-0.062394165,0.971683502,-2.001441956,-5.483329773,-30.909217834
38.333114,0.032456055,-0.060074829,0.969852448,-1.925148010,-5.635917664,-30.817665100
38.333741,0.034897462,-0.057023071,0.966068268,-1.619972229,-5.635917664,-30.886329651
38.334367,0.032456055,-0.057511352,0.967044830,-1.925148010,-5.597770691,-30.855812073
38.334992,0.034897462,-0.054581665,0.968631744,-1.795448303,-5.796134949,-30.749000549
38.336727,0.040390626,-0.047379516,0.968631744,-1.742042542,-6.215751648,-30.840553284
38.337352,0.042465821,-0.043229125,0.968631744,-1.925148010,-6.253898621,-30.832923889
38.337977,0.043198243,-0.040055297,0.967288971,-1.764930725,-6.559074402,-30.886329651
38.338602,0.042465821,-0.041276000,0.973148346,-2.169288635,-6.650627136,-30.657447815
38.339227,0.047226563,-0.037735961,0.971439362,-2.138771057,-6.742179871,-30.726112366
38.339854,0.049179688,-0.035782836,0.974002838,-2.268470764,-7.016838074,-30.749000549
38.340479,0.050156251,-0.030900024,0.974369049,-2.375282288,-6.864250183,-30.665077209
38.341104,0.053208008,-0.032242797,0.977542877,-2.474464417,-7.108390808,-30.573524475
38.341730,0.058945313,-0.028824829,0.979862213,-2.726234436,-7.085502625,-30.512489319
38.342355,0.059799805,-0.025895141,0.980838776,-3.046669006,-7.039726257,-30.703224182
38.342980,0.059555665,-0.022721313,0.981937408,-3.199256897,-7.291496277,-30.573524475
38.343605,0.059189454,-0.024430297,0.983890533,-3.710426331,-7.199943542,-30.665077209
38.344231,0.061752930,-0.019547485,0.987430573,-3.679908752,-7.177055359,-30.375160217
38.344857,0.065903321,-0.018570922,0.986698151,-4.221595764,-7.291496277,-30.665077209
38.345483,0.064438477,-0.019425415,0.989994049,-4.381813049,-7.268608093,-30.596412659
38.347228,0.072250977,-0.015763305,0.989871979,-5.053199768,-7.177055359,-30.588783264
38.347854,0.073471680,-0.014054322,0.989871979,-5.381263733,-7.299125671,-30.390419006
38.348479,0.077622071,-0.012833619,0.993656158,-5.427040100,-6.993949890,-30.436195374
38.362407,0.083237305,-0.000504517,1.004520416,-9.173072815,-6.215751648,-30.947364807
38.363154,0.084213868,0.000227905,1.004398346,-9.173072815,-6.063163757,-31.199134827
38.363780,0.086777344,0.001570678,1.007938385,-9.028114319,-5.826652527,-31.061805725
38.364406,0.083481446,0.003401733,1.006351471,-9.028114319,-5.994499207,-31.016029358
38.365032,0.084458008,0.006697631,1.005619049,-9.028114319,-5.994499207,-31.222023010
38.365657,0.082138672,0.006575561,1.005008698,-9.066261292,-5.735099792,-31.366981506
38.366284,0.085556641,0.009993530,1.009281158,-9.035743713,-6.032646179,-31.366981506
38.366910,0.084702149,0.010970092,1.005863190,-8.921302795,-5.918205261,-31.443275452
38.367536,0.087753907,0.008894897,1.006717682,-9.157814026,-5.902946472,-31.511940002
38.368161,0.085190430,0.009993530,1.006717682,-9.066261292,-5.948722839,-31.435646057
38.368786,0.087143555,0.013777710,1.003787994,-9.302772522,-5.971611023,-31.725563049
38.369412,0.083237305,0.014632202,1.005619049,-9.112037659,-5.971611023,-31.618751526
38.370038,0.085678712,0.015608764,1.006839752,-9.142555237,-5.910575867,-31.740821838
38.370664,0.086655274,0.018172242,1.004764557,-9.012855530,-6.124198914,-31.763710022
38.372413,0.087265626,0.015852906,1.006351471,-9.379066467,-6.070793152,-31.977333069
38.373039,0.086411133,0.017195679,1.005374908,-9.356178284,-6.078422546,-31.984962463
38.373665,0.085678712,0.022932984,1.009891510,-9.363807678,-5.963981628,-32.053627014
38.374290,0.084946290,0.022688843,1.009281158,-9.371437073,-6.124198914,-32.206214905
38.374917,0.087387696,0.023665406,1.008548737,-9.752906799,-6.307304382,-32.213844299
38.375544,0.087387696,0.025862671,1.008426666,-9.585060120,-6.398857117,-32.648719788
38.376170,0.084335938,0.026595093,1.010501862,-9.684242249,-6.032646179,-32.747901917
38.376797,0.086411133,0.030623414,1.010379791,-9.897865295,-6.253898621,-32.663978577
38.377422,0.087998047,0.027571656,1.008548737,-9.913124084,-6.421745300,-32.671607971
38.378048,0.087509766,0.031233765,1.008426666,-10.035194397,-6.566703796,-32.679237366
38.378674,0.089584962,0.029402710,1.012577057,-10.050453186,-6.498039246,-32.824195862
38.379299,0.086899415,0.034285523,1.009769440,-10.286964417,-6.642997742,-33.037818909
38.379924,0.089951172,0.033308960,1.011478424,-10.515846252,-6.757438660,-32.908119202
38.380549,0.091049805,0.035140015,1.014163971,-10.233558655,-6.528556824,-33.152259827
38.381176,0.087875977,0.035262085,1.013919830,-10.309852600,-6.673515320,-33.281959534
38.382919,0.091782227,0.036971070,1.020633698,-10.622657776,-6.925285339,-33.312477112
38.383544,0.096298829,0.037947632,1.020633698,-10.668434143,-6.993949890,-33.671058655
38.384170,0.096542969,0.038313843,1.019657135,-10.637916565,-6.864250183,-33.823646545
38.384796,0.097641602,0.035872437,1.023685455,-10.828651428,-7.062614441,-33.831275940
38.385423,0.100083008,0.040022828,1.021732330,-10.866798401,-6.795585632,-33.716835022
