time,deltaX,deltaY,SQUAL,SHUTTER
78.489177,2,16,104,255
78.507378,2,9,113,255
78.572342,4,31,100,255
78.610837,-2,19,100,255
78.629037,-1,10,100,255
78.647308,-1,6,100,255
78.685473,-1,19,106,255
78.723869,0,19,106,255
78.742290,-1,9,106,255
78.807037,-9,26,105,255
78.845584,-1,11,108,255
78.864004,0,7,102,255
78.882230,-4,6,98,255
78.920406,-6,14,102,255
78.958797,3,16,101,255
78.977005,1,5,105,255
79.052536,8,32,115,255
79.091050,-5,16,110,255
79.109356,0,6,108,255
79.127558,0,9,115,255
79.165737,2,18,114,255
79.204133,4,17,110,255
79.222333,-1,7,115,255
79.287636,-6,28,116,255
79.326147,-2,18,115,255
79.344348,0,8,114,255
79.362627,1,9,118,255
79.400788,1,12,116,255
79.439164,6,15,124,255
79.457492,3,7,122,255
79.522230,5,24,113,255
79.560749,2,16,112,255
79.579020,1,4,114,255
79.597220,1,8,116,255
79.635378,0,15,116,255
79.673743,-2,15,113,255
79.691944,-1,9,114,255
79.767438,2,33,118,255
79.805946,-1,18,117,255
79.824241,-1,9,119,255
79.842442,-1,7,120,255
79.880608,-1,18,128,255
79.918992,0,18,123,255
79.937420,-1,11,115,255
80.002628,0,26,108,255
80.041144,1,12,105,255
80.059345,0,7,114,255
80.077624,0,7,112,255
80.115787,0,15,108,255
80.154153,0,12,109,255
80.172472,0,9,112,255
80.237159,-1,25,105,255
80.275650,-6,17,103,255
80.293917,-2,9,105,255
80.312156,-1,6,102,255
80.350334,-1,17,108,255
80.388743,1,19,108,255
80.407155,0,10,106,255
80.482433,0,37,103,255
80.520930,-3,19,106,255
80.539165,-2,9,109,255
80.557365,-1,9,107,255
80.595532,0,13,109,255
80.633934,4,16,105,255
80.652357,2,7,105,255
80.717578,2,26,108,255
80.756084,2,15,112,255
80.774297,1,5,106,255
80.792499,1,8,110,255
80.830664,1,18,113,255
80.868919,0,18,107,255
80.887134,-1,6,108,255
80.952136,1,31,99,255
80.990638,2,18,110,255
81.008911,0,9,112,255
